puma,year,month,period,day_group,ridership,omny_pct
4210,2023,12,2023-12-01,weekday,319746.0,33.24
4210,2023,12,2023-12-01,weekend,67359.0,36.69
4211,2023,12,2023-12-01,total,368911.0,35.76
4211,2023,12,2023-12-01,weekday,305286.0,35.09
4211,2023,12,2023-12-01,weekend,63625.0,38.97
4212,2023,12,2023-12-01,total,503494.0,27.59
4212,2023,12,2023-12-01,weekday,408162.0,26.9
4212,2023,12,2023-12-01,weekend,95332.0,30.52
4221,2023,12,2023-12-01,total,1453756.0,32.37
4221,2023,12,2023-12-01,weekday,1167637.0,31.54
4221,2023,12,2023-12-01,weekend,286119.0,35.79
4263,2023,12,2023-12-01,total,407479.0,32.43
4263,2023,12,2023-12-01,weekday,324986.0,31.32
4263,2023,12,2023-12-01,weekend,82493.0,36.83
4301,2023,12,2023-12-01,total,2460547.0,64.39
4301,2023,12,2023-12-01,weekday,1777763.0,61.44
4301,2023,12,2023-12-01,weekend,682784.0,72.08
4302,2023,12,2023-12-01,total,3516154.0,53.78
4302,2023,12,2023-12-01,weekday,2721769.0,51.27
4302,2023,12,2023-12-01,weekend,794385.0,62.34
4303,2023,12,2023-12-01,total,1337744.0,53.5
4303,2023,12,2023-12-01,weekday,1041909.0,51.6
4303,2023,12,2023-12-01,weekend,295835.0,60.2
4304,2023,12,2023-12-01,total,1389342.0,55.41
4304,2023,12,2023-12-01,weekday,1038810.0,52.8
4304,2023,12,2023-12-01,weekend,350532.0,63.13
4305,2023,12,2023-12-01,total,911651.0,32.35
4305,2023,12,2023-12-01,weekday,737214.0,31.26
4305,2023,12,2023-12-01,weekend,174437.0,36.93
4306,2023,12,2023-12-01,total,2081134.0,53.14
4306,2023,12,2023-12-01,weekday,1577238.0,50.57
4306,2023,12,2023-12-01,weekend,503896.0,61.22
4307,2023,12,2023-12-01,total,1439818.0,40.78
4307,2023,12,2023-12-01,weekday,1120449.0,39.54
4307,2023,12,2023-12-01,weekend,319369.0,45.12
4308,2023,12,2023-12-01,total,213943.0,59.75
4308,2023,12,2023-12-01,weekday,167721.0,57.99
4308,2023,12,2023-12-01,weekend,46222.0,66.14
4309,2023,12,2023-12-01,total,1431757.0,45.09
4309,2023,12,2023-12-01,weekday,1103493.0,42.89
4309,2023,12,2023-12-01,weekend,328264.0,52.45
4310,2023,12,2023-12-01,total,621486.0,39.57
4310,2023,12,2023-12-01,weekday,488551.0,38.22
4310,2023,12,2023-12-01,weekend,132935.0,44.51
4311,2023,12,2023-12-01,total,1215372.0,31.05
4311,2023,12,2023-12-01,weekday,949242.0,30.31
4311,2023,12,2023-12-01,weekend,266130.0,33.66
4312,2023,12,2023-12-01,total,810552.0,35.8
4312,2023,12,2023-12-01,weekday,651830.0,34.6
4312,2023,12,2023-12-01,weekend,158722.0,40.69
4313,2023,12,2023-12-01,total,635808.0,32.76
4313,2023,12,2023-12-01,weekday,506828.0,31.63
4313,2023,12,2023-12-01,weekend,128980.0,37.2
4314,2023,12,2023-12-01,total,1245224.0,39.41
4314,2023,12,2023-12-01,weekday,1003567.0,38.02
4314,2023,12,2023-12-01,weekend,241657.0,45.19
4315,2023,12,2023-12-01,total,942536.0,37.35
4315,2023,12,2023-12-01,weekday,769652.0,36.56
4315,2023,12,2023-12-01,weekend,172884.0,40.86
4316,2023,12,2023-12-01,total,780107.0,34.65
4316,2023,12,2023-12-01,weekday,616828.0,32.93
4316,2023,12,2023-12-01,weekend,163279.0,41.15
4317,2023,12,2023-12-01,total,347581.0,37.7
4317,2023,12,2023-12-01,weekday,273797.0,36.08
4317,2023,12,2023-12-01,weekend,73784.0,43.66
4318,2023,12,2023-12-01,total,50752.0,28.59
4318,2023,12,2023-12-01,weekday,40476.0,28.31
4318,2023,12,2023-12-01,weekend,10276.0,29.71
4401,2023,12,2023-12-01,total,1997081.0,50.83
4401,2023,12,2023-12-01,weekday,1550783.0,49.26
4401,2023,12,2023-12-01,weekend,446298.0,56.29
4402,2023,12,2023-12-01,total,2463013.0,47.42
4402,2023,12,2023-12-01,weekday,1931188.0,45.72
4402,2023,12,2023-12-01,weekend,531825.0,53.59
4403,2023,12,2023-12-01,total,612187.0,33.53
4403,2023,12,2023-12-01,weekday,468819.0,33.05
4403,2023,12,2023-12-01,weekend,143368.0,35.08
4404,2023,12,2023-12-01,total,3728124.0,37.58
4404,2023,12,2023-12-01,weekday,2883885.0,37.01
4404,2023,12,2023-12-01,weekend,844239.0,39.53
4405,2023,12,2023-12-01,total,421319.0,47.92
4405,2023,12,2023-12-01,weekday,337807.0,45.89
4405,2023,12,2023-12-01,weekend,83512.0,56.14
4406,2023,12,2023-12-01,total,901888.0,39.85
4406,2023,12,2023-12-01,weekday,725597.0,38.75
4406,2023,12,2023-12-01,weekend,176291.0,44.37
4407,2023,12,2023-12-01,total,1225253.0,35.47
4407,2023,12,2023-12-01,weekday,925086.0,34.34
4407,2023,12,2023-12-01,weekend,300167.0,38.95
4409,2023,12,2023-12-01,total,413055.0,34.08
4409,2023,12,2023-12-01,weekday,353660.0,33.53
4409,2023,12,2023-12-01,weekend,59395.0,37.39
4410,2023,12,2023-12-01,total,454013.0,34.38
4410,2023,12,2023-12-01,weekday,369302.0,33.79
4410,2023,12,2023-12-01,weekend,84711.0,36.94
4412,2023,12,2023-12-01,total,1657894.0,32.95
4412,2023,12,2023-12-01,weekday,1344105.0,32.13
4412,2023,12,2023-12-01,weekend,313789.0,36.45
4414,2023,12,2023-12-01,total,277605.0,36.6
4414,2023,12,2023-12-01,weekday,226377.0,35.75
4414,2023,12,2023-12-01,weekend,51228.0,40.4
4103,2024,1,2024-01-01,total,2210148.0,55.94
4103,2024,1,2024-01-01,weekday,1725898.0,53.2
4103,2024,1,2024-01-01,weekend,484250.0,65.73
4104,2024,1,2024-01-01,total,3317144.0,60.23
4104,2024,1,2024-01-01,weekday,2734184.0,58.78
4104,2024,1,2024-01-01,weekend,582960.0,67.04
4107,2024,1,2024-01-01,total,5123179.0,54.57
4107,2024,1,2024-01-01,weekday,4218362.0,52.89
4107,2024,1,2024-01-01,weekend,904817.0,62.41
4108,2024,1,2024-01-01,total,4445950.0,55.05
4108,2024,1,2024-01-01,weekday,3773660.0,53.63
4108,2024,1,2024-01-01,weekend,672290.0,63.0
4109,2024,1,2024-01-01,total,1751657.0,49.16
4109,2024,1,2024-01-01,weekday,1449734.0,47.9
4109,2024,1,2024-01-01,weekend,301923.0,55.22
4110,2024,1,2024-01-01,total,1019469.0,43.35
4110,2024,1,2024-01-01,weekday,846688.0,41.72
4110,2024,1,2024-01-01,weekend,172781.0,51.37
4111,2024,1,2024-01-01,total,1273476.0,42.88
4111,2024,1,2024-01-01,weekday,1072471.0,41.7
4111,2024,1,2024-01-01,weekend,201005.0,49.16
4112,2024,1,2024-01-01,total,2007526.0,42.64
4112,2024,1,2024-01-01,weekday,1684782.0,41.68
4112,2024,1,2024-01-01,weekend,322744.0,47.67
4121,2024,1,2024-01-01,total,9983660.0,58.2
4121,2024,1,2024-01-01,weekday,8311037.0,56.49
4121,2024,1,2024-01-01,weekend,1672623.0,66.73
4165,2024,1,2024-01-01,total,20205271.0,57.63
4165,2024,1,2024-01-01,weekday,17033261.0,56.75
4165,2024,1,2024-01-01,weekend,3172010.0,62.31
4204,2024,1,2024-01-01,total,842875.0,32.97
4204,2024,1,2024-01-01,weekday,717420.0,32.4
4204,2024,1,2024-01-01,weekend,125455.0,36.22
4205,2024,1,2024-01-01,total,674597.0,33.63
4205,2024,1,2024-01-01,weekday,588496.0,33.1
4205,2024,1,2024-01-01,weekend,86101.0,37.29
4207,2024,1,2024-01-01,total,811847.0,32.88
4207,2024,1,2024-01-01,weekday,697722.0,32.33
4207,2024,1,2024-01-01,weekend,114125.0,36.27
4208,2024,1,2024-01-01,total,427466.0,33.56
4208,2024,1,2024-01-01,weekday,364129.0,32.66
4208,2024,1,2024-01-01,weekend,63337.0,38.7
4209,2024,1,2024-01-01,total,497937.0,34.5
4209,2024,1,2024-01-01,weekday,422180.0,33.93
4209,2024,1,2024-01-01,weekend,75757.0,37.68
4210,2024,1,2024-01-01,total,383278.0,34.09
4210,2024,1,2024-01-01,weekday,335264.0,33.73
4210,2024,1,2024-01-01,weekend,48014.0,36.6
4211,2024,1,2024-01-01,total,360528.0,36.34
4211,2024,1,2024-01-01,weekday,321900.0,35.86
4211,2024,1,2024-01-01,weekend,38628.0,40.3
4212,2024,1,2024-01-01,total,491435.0,27.93
4212,2024,1,2024-01-01,weekday,437119.0,27.56
4212,2024,1,2024-01-01,weekend,54316.0,30.88
4221,2024,1,2024-01-01,total,1398208.0,32.72
4221,2024,1,2024-01-01,weekday,1203657.0,32.15
4221,2024,1,2024-01-01,weekend,194551.0,36.25
4263,2024,1,2024-01-01,total,394203.0,32.09
4263,2024,1,2024-01-01,weekday,335326.0,31.39
4263,2024,1,2024-01-01,weekend,58877.0,36.03
4301,2024,1,2024-01-01,total,2479669.0,65.62
4301,2024,1,2024-01-01,weekday,1941717.0,63.12
4301,2024,1,2024-01-01,weekend,537952.0,74.66
4302,2024,1,2024-01-01,total,3461953.0,54.65
4302,2024,1,2024-01-01,weekday,2906952.0,52.48
4302,2024,1,2024-01-01,weekend,555001.0,66.06
4303,2024,1,2024-01-01,total,1381223.0,54.87
4303,2024,1,2024-01-01,weekday,1135343.0,53.12
4303,2024,1,2024-01-01,weekend,245880.0,62.97
4304,2024,1,2024-01-01,total,1387349.0,56.41
4304,2024,1,2024-01-01,weekday,1133127.0,54.48
4304,2024,1,2024-01-01,weekend,254222.0,65.03
4305,2024,1,2024-01-01,total,893119.0,32.57
4305,2024,1,2024-01-01,weekday,770019.0,31.86
4305,2024,1,2024-01-01,weekend,123100.0,36.97
4306,2024,1,2024-01-01,total,2066219.0,53.84
4306,2024,1,2024-01-01,weekday,1686547.0,51.66
4306,2024,1,2024-01-01,weekend,379672.0,63.52
4307,2024,1,2024-01-01,total,1436873.0,41.74
4307,2024,1,2024-01-01,weekday,1200845.0,40.77
4307,2024,1,2024-01-01,weekend,236028.0,46.71
4308,2024,1,2024-01-01,total,194886.0,59.44
4308,2024,1,2024-01-01,weekday,184645.0,59.39
4308,2024,1,2024-01-01,weekend,10241.0,60.29
4309,2024,1,2024-01-01,total,1406230.0,45.9
4309,2024,1,2024-01-01,weekday,1191797.0,44.44
4309,2024,1,2024-01-01,weekend,214433.0,54.02
4310,2024,1,2024-01-01,total,565292.0,39.23
4310,2024,1,2024-01-01,weekday,480894.0,38.36
4310,2024,1,2024-01-01,weekend,84398.0,44.23
4311,2024,1,2024-01-01,total,1197912.0,30.67
4311,2024,1,2024-01-01,weekday,1005570.0,30.33
4311,2024,1,2024-01-01,weekend,192342.0,32.45
4312,2024,1,2024-01-01,total,809254.0,36.37
4312,2024,1,2024-01-01,weekday,682971.0,35.3
4312,2024,1,2024-01-01,weekend,126283.0,42.16
4313,2024,1,2024-01-01,total,629335.0,33.22
4313,2024,1,2024-01-01,weekday,533615.0,32.58
4313,2024,1,2024-01-01,weekend,95720.0,36.78
4314,2024,1,2024-01-01,total,1184770.0,39.23
4314,2024,1,2024-01-01,weekday,1046837.0,38.83
4314,2024,1,2024-01-01,weekend,137933.0,42.21
4315,2024,1,2024-01-01,total,916164.0,37.1
4315,2024,1,2024-01-01,weekday,805343.0,36.79
4315,2024,1,2024-01-01,weekend,110821.0,39.38
4316,2024,1,2024-01-01,total,782640.0,35.37
4316,2024,1,2024-01-01,weekday,662595.0,34.11
4316,2024,1,2024-01-01,weekend,120045.0,42.33
4317,2024,1,2024-01-01,total,351587.0,38.53
4317,2024,1,2024-01-01,weekday,292898.0,36.91
4317,2024,1,2024-01-01,weekend,58689.0,46.64
4318,2024,1,2024-01-01,total,48967.0,28.31
4318,2024,1,2024-01-01,weekday,41691.0,28.17
4318,2024,1,2024-01-01,weekend,7276.0,29.11
4401,2024,1,2024-01-01,total,1998172.0,51.69
4401,2024,1,2024-01-01,weekday,1636643.0,50.34
4401,2024,1,2024-01-01,weekend,361529.0,57.81
4402,2024,1,2024-01-01,total,2204565.0,47.97
4402,2024,1,2024-01-01,weekday,2062001.0,47.12
4402,2024,1,2024-01-01,weekend,142564.0,60.3
4403,2024,1,2024-01-01,total,585609.0,34.29
4403,2024,1,2024-01-01,weekday,486010.0,34.13
4403,2024,1,2024-01-01,weekend,99599.0,35.06
4404,2024,1,2024-01-01,total,3586264.0,38.05
4404,2024,1,2024-01-01,weekday,2953872.0,37.74
4404,2024,1,2024-01-01,weekend,632392.0,39.5
4405,2024,1,2024-01-01,total,438380.0,49.57
4405,2024,1,2024-01-01,weekday,373297.0,47.84
4405,2024,1,2024-01-01,weekend,65083.0,59.51
4406,2024,1,2024-01-01,total,900758.0,40.08
4406,2024,1,2024-01-01,weekday,771565.0,39.46
4406,2024,1,2024-01-01,weekend,129193.0,43.75
4407,2024,1,2024-01-01,total,1135147.0,34.87
4407,2024,1,2024-01-01,weekday,943959.0,34.29
4407,2024,1,2024-01-01,weekend,191188.0,37.69
4409,2024,1,2024-01-01,total,420541.0,34.65
4409,2024,1,2024-01-01,weekday,375928.0,34.3
4409,2024,1,2024-01-01,weekend,44613.0,37.61
4410,2024,1,2024-01-01,total,453254.0,34.84
4410,2024,1,2024-01-01,weekday,391771.0,34.42
4410,2024,1,2024-01-01,weekend,61483.0,37.48
4412,2024,1,2024-01-01,total,1650258.0,33.16
4412,2024,1,2024-01-01,weekday,1426576.0,32.61
4412,2024,1,2024-01-01,weekend,223682.0,36.65
4414,2024,1,2024-01-01,total,279478.0,37.54
4414,2024,1,2024-01-01,weekday,236572.0,36.52
4414,2024,1,2024-01-01,weekend,42906.0,43.17
4103,2024,2,2024-02-01,total,2138028.0,56.9
4103,2024,2,2024-02-01,weekday,1630671.0,54.08
4103,2024,2,2024-02-01,weekend,507357.0,65.97
4104,2024,2,2024-02-01,total,3261093.0,61.17
4104,2024,2,2024-02-01,weekday,2585909.0,59.57
4104,2024,2,2024-02-01,weekend,675184.0,67.3
4107,2024,2,2024-02-01,total,5185852.0,55.6
4107,2024,2,2024-02-01,weekday,4145690.0,53.64
4107,2024,2,2024-02-01,weekend,1040162.0,63.43
4108,2024,2,2024-02-01,total,4358636.0,55.81
4108,2024,2,2024-02-01,weekday,3660206.0,54.27
4108,2024,2,2024-02-01,weekend,698430.0,63.91
4109,2024,2,2024-02-01,total,1836723.0,51.23
4109,2024,2,2024-02-01,weekday,1504343.0,49.99
4109,2024,2,2024-02-01,weekend,332380.0,56.86
4110,2024,2,2024-02-01,total,1024803.0,43.86
4110,2024,2,2024-02-01,weekday,837052.0,42.05
4110,2024,2,2024-02-01,weekend,187751.0,51.93
4111,2024,2,2024-02-01,total,1236474.0,43.59
4111,2024,2,2024-02-01,weekday,1025927.0,42.24
4111,2024,2,2024-02-01,weekend,210547.0,50.18
4112,2024,2,2024-02-01,total,1980092.0,43.57
4112,2024,2,2024-02-01,weekday,1633891.0,42.54
4112,2024,2,2024-02-01,weekend,346201.0,48.44
4121,2024,2,2024-02-01,total,10037024.0,59.16
4121,2024,2,2024-02-01,weekday,8096244.0,57.29
4121,2024,2,2024-02-01,weekend,1940780.0,66.95
4165,2024,2,2024-02-01,total,19839335.0,58.47
4165,2024,2,2024-02-01,weekday,16333370.0,57.5
4165,2024,2,2024-02-01,weekend,3505965.0,62.97
4204,2024,2,2024-02-01,total,822289.0,33.12
4204,2024,2,2024-02-01,weekday,688468.0,32.48
4204,2024,2,2024-02-01,weekend,133821.0,36.41
4205,2024,2,2024-02-01,total,668150.0,34.09
4205,2024,2,2024-02-01,weekday,581791.0,33.59
4205,2024,2,2024-02-01,weekend,86359.0,37.47
4207,2024,2,2024-02-01,total,797971.0,33.12
4207,2024,2,2024-02-01,weekday,677194.0,32.51
4207,2024,2,2024-02-01,weekend,120777.0,36.55
4208,2024,2,2024-02-01,total,427995.0,34.11
4208,2024,2,2024-02-01,weekday,358084.0,33.26
4208,2024,2,2024-02-01,weekend,69911.0,38.45
4209,2024,2,2024-02-01,total,472245.0,34.71
4209,2024,2,2024-02-01,weekday,391335.0,34.06
4209,2024,2,2024-02-01,weekend,80910.0,37.82
4210,2024,2,2024-02-01,total,361471.0,34.62
4210,2024,2,2024-02-01,weekday,312472.0,34.22
4210,2024,2,2024-02-01,weekend,48999.0,37.13
4211,2024,2,2024-02-01,total,354530.0,36.32
4211,2024,2,2024-02-01,weekday,305477.0,35.89
4211,2024,2,2024-02-01,weekend,49053.0,38.98
4212,2024,2,2024-02-01,total,484409.0,28.37
4212,2024,2,2024-02-01,weekday,417197.0,27.8
4212,2024,2,2024-02-01,weekend,67212.0,31.92
4221,2024,2,2024-02-01,total,1393587.0,33.14
4221,2024,2,2024-02-01,weekday,1176752.0,32.41
4221,2024,2,2024-02-01,weekend,216835.0,37.13
4263,2024,2,2024-02-01,total,387991.0,32.52
4263,2024,2,2024-02-01,weekday,325524.0,31.63
4263,2024,2,2024-02-01,weekend,62467.0,37.16
4301,2024,2,2024-02-01,total,2462209.0,66.53
4301,2024,2,2024-02-01,weekday,1874534.0,63.79
4301,2024,2,2024-02-01,weekend,587675.0,75.27
4302,2024,2,2024-02-01,total,3443493.0,55.41
4302,2024,2,2024-02-01,weekday,2844359.0,53.22
4302,2024,2,2024-02-01,weekend,599134.0,65.84
4303,2024,2,2024-02-01,total,1360501.0,55.55
4303,2024,2,2024-02-01,weekday,1095940.0,53.7
4303,2024,2,2024-02-01,weekend,264561.0,63.24
4304,2024,2,2024-02-01,total,1369171.0,57.35
4304,2024,2,2024-02-01,weekday,1085328.0,55.09
4304,2024,2,2024-02-01,weekend,283843.0,65.99
4305,2024,2,2024-02-01,total,871597.0,32.8
4305,2024,2,2024-02-01,weekday,741961.0,31.99
4305,2024,2,2024-02-01,weekend,129636.0,37.43
4306,2024,2,2024-02-01,total,1950071.0,54.16
4306,2024,2,2024-02-01,weekday,1577119.0,52.04
4306,2024,2,2024-02-01,weekend,372952.0,63.12
4307,2024,2,2024-02-01,total,1380929.0,41.94
4307,2024,2,2024-02-01,weekday,1133606.0,40.89
4307,2024,2,2024-02-01,weekend,247323.0,46.74
4308,2024,2,2024-02-01,total,212046.0,61.56
4308,2024,2,2024-02-01,weekday,173694.0,59.99
4308,2024,2,2024-02-01,weekend,38352.0,68.68
4309,2024,2,2024-02-01,total,1404048.0,46.34
4309,2024,2,2024-02-01,weekday,1146482.0,44.71
4309,2024,2,2024-02-01,weekend,257566.0,53.58
4310,2024,2,2024-02-01,total,546197.0,39.87
4310,2024,2,2024-02-01,weekday,457012.0,38.94
4310,2024,2,2024-02-01,weekend,89185.0,44.69
4311,2024,2,2024-02-01,total,1171878.0,31.06
4311,2024,2,2024-02-01,weekday,961969.0,30.56
4311,2024,2,2024-02-01,weekend,209909.0,33.36
4312,2024,2,2024-02-01,total,768489.0,36.62
4312,2024,2,2024-02-01,weekday,652963.0,35.87
4312,2024,2,2024-02-01,weekend,115526.0,40.87
4313,2024,2,2024-02-01,total,571346.0,33.2
4313,2024,2,2024-02-01,weekday,480468.0,32.48
4313,2024,2,2024-02-01,weekend,90878.0,37.03
4314,2024,2,2024-02-01,total,1190223.0,40.75
4314,2024,2,2024-02-01,weekday,1014719.0,39.66
4314,2024,2,2024-02-01,weekend,175504.0,47.05
4315,2024,2,2024-02-01,total,908894.0,37.63
4315,2024,2,2024-02-01,weekday,777346.0,37.03
4315,2024,2,2024-02-01,weekend,131548.0,41.19
4316,2024,2,2024-02-01,total,774013.0,35.85
4316,2024,2,2024-02-01,weekday,651396.0,34.35
4316,2024,2,2024-02-01,weekend,122617.0,43.82
4317,2024,2,2024-02-01,total,320613.0,38.14
4317,2024,2,2024-02-01,weekday,280011.0,37.07
4317,2024,2,2024-02-01,weekend,40602.0,45.48
4318,2024,2,2024-02-01,total,46863.0,27.98
4318,2024,2,2024-02-01,weekday,39036.0,27.86
4318,2024,2,2024-02-01,weekend,7827.0,28.57
4401,2024,2,2024-02-01,total,1900338.0,52.68
4401,2024,2,2024-02-01,weekday,1568092.0,51.37
4401,2024,2,2024-02-01,weekend,332246.0,58.86
4402,2024,2,2024-02-01,total,2381818.0,49.47
4402,2024,2,2024-02-01,weekday,1976607.0,48.1
4402,2024,2,2024-02-01,weekend,405211.0,56.14
4403,2024,2,2024-02-01,total,582262.0,34.69
4403,2024,2,2024-02-01,weekday,472609.0,34.37
4403,2024,2,2024-02-01,weekend,109653.0,36.1
4404,2024,2,2024-02-01,total,3486329.0,38.43
4404,2024,2,2024-02-01,weekday,2835685.0,38.04
4404,2024,2,2024-02-01,weekend,650644.0,40.09
4405,2024,2,2024-02-01,total,417570.0,49.89
4405,2024,2,2024-02-01,weekday,349890.0,48.17
4405,2024,2,2024-02-01,weekend,67680.0,58.72
4406,2024,2,2024-02-01,total,863282.0,40.64
4406,2024,2,2024-02-01,weekday,729255.0,39.97
4406,2024,2,2024-02-01,weekend,134027.0,44.25
4407,2024,2,2024-02-01,total,1131230.0,35.77
4407,2024,2,2024-02-01,weekday,906999.0,34.66
4407,2024,2,2024-02-01,weekend,224231.0,40.25
4409,2024,2,2024-02-01,total,404349.0,35.1
4409,2024,2,2024-02-01,weekday,351489.0,34.63
4409,2024,2,2024-02-01,weekend,52860.0,38.23
4410,2024,2,2024-02-01,total,449795.0,35.15
4410,2024,2,2024-02-01,weekday,382999.0,34.84
4410,2024,2,2024-02-01,weekend,66796.0,36.9
4412,2024,2,2024-02-01,total,1548216.0,33.03
4412,2024,2,2024-02-01,weekday,1353665.0,32.68
4412,2024,2,2024-02-01,weekend,194551.0,35.41
4414,2024,2,2024-02-01,total,289225.0,38.04
4414,2024,2,2024-02-01,weekday,236830.0,36.52
4414,2024,2,2024-02-01,weekend,52395.0,44.94
4103,2024,3,2024-03-01,total,2366189.0,57.09
4103,2024,3,2024-03-01,weekday,1758178.0,53.89
4103,2024,3,2024-03-01,weekend,608011.0,66.33
4104,2024,3,2024-03-01,total,3644679.0,61.16
4104,2024,3,2024-03-01,weekday,2786907.0,59.54
4104,2024,3,2024-03-01,weekend,857772.0,66.41
4107,2024,3,2024-03-01,total,5823578.0,56.27
4107,2024,3,2024-03-01,weekday,4431553.0,54.02
4107,2024,3,2024-03-01,weekend,1392025.0,63.4
4108,2024,3,2024-03-01,total,4697254.0,56.37
4108,2024,3,2024-03-01,weekday,3808261.0,54.69
4108,2024,3,2024-03-01,weekend,888993.0,63.55
4109,2024,3,2024-03-01,total,1974145.0,50.76
4109,2024,3,2024-03-01,weekday,1554790.0,49.18
4109,2024,3,2024-03-01,weekend,419355.0,56.62
4110,2024,3,2024-03-01,total,1167053.0,44.24
4110,2024,3,2024-03-01,weekday,913380.0,42.2
4110,2024,3,2024-03-01,weekend,253673.0,51.58
4111,2024,3,2024-03-01,total,1371648.0,43.64
4111,2024,3,2024-03-01,weekday,1108397.0,42.08
4111,2024,3,2024-03-01,weekend,263251.0,50.18
4112,2024,3,2024-03-01,total,2156320.0,43.77
4112,2024,3,2024-03-01,weekday,1715179.0,42.46
4112,2024,3,2024-03-01,weekend,441141.0,48.86
4121,2024,3,2024-03-01,total,11195704.0,59.41
4121,2024,3,2024-03-01,weekday,8750338.0,57.46
4121,2024,3,2024-03-01,weekend,2445366.0,66.38
4165,2024,3,2024-03-01,total,21897296.0,58.77
4165,2024,3,2024-03-01,weekday,17314795.0,57.74
4165,2024,3,2024-03-01,weekend,4582501.0,62.67
4204,2024,3,2024-03-01,total,938300.0,33.85
4204,2024,3,2024-03-01,weekday,765037.0,32.79
4204,2024,3,2024-03-01,weekend,173263.0,38.52
4205,2024,3,2024-03-01,total,758182.0,34.06
4205,2024,3,2024-03-01,weekday,619474.0,33.23
4205,2024,3,2024-03-01,weekend,138708.0,37.8
4207,2024,3,2024-03-01,total,861988.0,33.2
4207,2024,3,2024-03-01,weekday,715373.0,32.43
4207,2024,3,2024-03-01,weekend,146615.0,36.93
4208,2024,3,2024-03-01,total,457561.0,34.07
4208,2024,3,2024-03-01,weekday,378055.0,33.11
4208,2024,3,2024-03-01,weekend,79506.0,38.61
4209,2024,3,2024-03-01,total,510627.0,34.81
4209,2024,3,2024-03-01,weekday,413781.0,33.99
4209,2024,3,2024-03-01,weekend,96846.0,38.32
4210,2024,3,2024-03-01,total,384648.0,34.66
4210,2024,3,2024-03-01,weekday,325692.0,34.17
4210,2024,3,2024-03-01,weekend,58956.0,37.34
4211,2024,3,2024-03-01,total,398768.0,36.31
4211,2024,3,2024-03-01,weekday,334039.0,35.63
4211,2024,3,2024-03-01,weekend,64729.0,39.79
4212,2024,3,2024-03-01,total,551856.0,28.8
4212,2024,3,2024-03-01,weekday,456498.0,28.15
4212,2024,3,2024-03-01,weekend,95358.0,31.95
4221,2024,3,2024-03-01,total,1606491.0,33.64
4221,2024,3,2024-03-01,weekday,1316118.0,32.74
4221,2024,3,2024-03-01,weekend,290373.0,37.74
4263,2024,3,2024-03-01,total,445952.0,33.29
4263,2024,3,2024-03-01,weekday,361666.0,32.06
4263,2024,3,2024-03-01,weekend,84286.0,38.56
4301,2024,3,2024-03-01,total,2708877.0,66.48
4301,2024,3,2024-03-01,weekday,2005549.0,63.65
4301,2024,3,2024-03-01,weekend,703328.0,74.56
4302,2024,3,2024-03-01,total,3821340.0,55.76
4302,2024,3,2024-03-01,weekday,3044321.0,53.04
4302,2024,3,2024-03-01,weekend,777019.0,66.41
4303,2024,3,2024-03-01,total,1494883.0,55.57
4303,2024,3,2024-03-01,weekday,1162581.0,53.36
4303,2024,3,2024-03-01,weekend,332302.0,63.28
4304,2024,3,2024-03-01,total,1515283.0,57.37
4304,2024,3,2024-03-01,weekday,1162596.0,54.86
4304,2024,3,2024-03-01,weekend,352687.0,65.62
4305,2024,3,2024-03-01,total,968322.0,33.14
4305,2024,3,2024-03-01,weekday,801952.0,32.1
4305,2024,3,2024-03-01,weekend,166370.0,38.18
4306,2024,3,2024-03-01,total,2234761.0,54.98
4306,2024,3,2024-03-01,weekday,1710719.0,52.12
4306,2024,3,2024-03-01,weekend,524042.0,64.32
4307,2024,3,2024-03-01,total,1533367.0,42.14
4307,2024,3,2024-03-01,weekday,1212358.0,40.77
4307,2024,3,2024-03-01,weekend,321009.0,47.31
