complex_id,year,month,period,day_group,ridership,omny_pct
216,2020,7,2020-07-01,weekday,40504.0,5.51
216,2020,7,2020-07-01,weekend,7913.0,7.63
217,2020,7,2020-07-01,total,59966.0,6.38
217,2020,7,2020-07-01,weekday,49941.0,6.2
217,2020,7,2020-07-01,weekend,10025.0,7.3
218,2020,7,2020-07-01,total,89137.0,5.78
218,2020,7,2020-07-01,weekday,73422.0,5.65
218,2020,7,2020-07-01,weekend,15715.0,6.41
220,2020,7,2020-07-01,total,33199.0,6.1
220,2020,7,2020-07-01,weekday,27113.0,6.07
220,2020,7,2020-07-01,weekend,6086.0,6.21
221,2020,7,2020-07-01,total,74929.0,0.0
221,2020,7,2020-07-01,weekday,63725.0,0.0
221,2020,7,2020-07-01,weekend,11204.0,0.0
222,2020,7,2020-07-01,total,48869.0,0.0
222,2020,7,2020-07-01,weekday,39210.0,0.0
222,2020,7,2020-07-01,weekend,9659.0,0.0
223,2020,7,2020-07-01,total,124375.0,4.73
223,2020,7,2020-07-01,weekday,109495.0,4.47
223,2020,7,2020-07-01,weekend,14880.0,6.59
224,2020,7,2020-07-01,total,61095.0,0.0
224,2020,7,2020-07-01,weekday,52793.0,0.0
224,2020,7,2020-07-01,weekend,8302.0,0.0
225,2020,7,2020-07-01,total,243949.0,5.58
225,2020,7,2020-07-01,weekday,226581.0,5.37
225,2020,7,2020-07-01,weekend,17368.0,8.31
228,2020,7,2020-07-01,total,128031.0,5.62
228,2020,7,2020-07-01,weekday,111310.0,5.54
228,2020,7,2020-07-01,weekend,16721.0,6.18
231,2020,7,2020-07-01,total,153056.0,0.0
231,2020,7,2020-07-01,weekday,124371.0,0.0
231,2020,7,2020-07-01,weekend,28685.0,0.0
232,2020,7,2020-07-01,total,80535.0,0.0
232,2020,7,2020-07-01,weekday,65383.0,0.0
232,2020,7,2020-07-01,weekend,15152.0,0.0
234,2020,7,2020-07-01,total,82771.0,0.0
234,2020,7,2020-07-01,weekday,68793.0,0.0
234,2020,7,2020-07-01,weekend,13978.0,0.0
235,2020,7,2020-07-01,total,59998.0,7.53
235,2020,7,2020-07-01,weekday,49629.0,6.74
235,2020,7,2020-07-01,weekend,10369.0,11.34
236,2020,7,2020-07-01,total,50335.0,0.0
236,2020,7,2020-07-01,weekday,41574.0,0.0
236,2020,7,2020-07-01,weekend,8761.0,0.0
237,2020,7,2020-07-01,total,51555.0,0.0
237,2020,7,2020-07-01,weekday,43359.0,0.0
237,2020,7,2020-07-01,weekend,8196.0,0.0
238,2020,7,2020-07-01,total,32959.0,0.0
238,2020,7,2020-07-01,weekday,27304.0,0.0
238,2020,7,2020-07-01,weekend,5655.0,0.0
240,2020,7,2020-07-01,total,55284.0,0.0
240,2020,7,2020-07-01,weekday,46809.0,0.0
240,2020,7,2020-07-01,weekend,8475.0,0.0
241,2020,7,2020-07-01,total,29791.0,0.0
241,2020,7,2020-07-01,weekday,23937.0,0.0
241,2020,7,2020-07-01,weekend,5854.0,0.0
242,2020,7,2020-07-01,total,26304.0,0.0
242,2020,7,2020-07-01,weekday,21968.0,0.0
242,2020,7,2020-07-01,weekend,4336.0,0.0
243,2020,7,2020-07-01,total,84449.0,0.0
243,2020,7,2020-07-01,weekday,66923.0,0.0
243,2020,7,2020-07-01,weekend,17526.0,0.0
244,2020,7,2020-07-01,total,29341.0,0.0
244,2020,7,2020-07-01,weekday,29315.0,0.0
244,2020,7,2020-07-01,weekend,26.0,0.0
245,2020,7,2020-07-01,total,28180.0,0.0
245,2020,7,2020-07-01,weekday,28156.0,0.0
245,2020,7,2020-07-01,weekend,24.0,0.0
246,2020,7,2020-07-01,total,13456.0,0.0
246,2020,7,2020-07-01,weekday,13452.0,0.0
246,2020,7,2020-07-01,weekend,4.0,0.0
247,2020,7,2020-07-01,total,8876.0,0.0
247,2020,7,2020-07-01,weekday,8870.0,0.0
247,2020,7,2020-07-01,weekend,6.0,0.0
248,2020,7,2020-07-01,total,21176.0,0.0
248,2020,7,2020-07-01,weekday,21145.0,0.0
248,2020,7,2020-07-01,weekend,31.0,0.0
249,2020,7,2020-07-01,total,19089.0,0.0
249,2020,7,2020-07-01,weekday,19049.0,0.0
249,2020,7,2020-07-01,weekend,40.0,0.0
250,2020,7,2020-07-01,total,25244.0,0.0
250,2020,7,2020-07-01,weekday,25149.0,0.0
250,2020,7,2020-07-01,weekend,95.0,0.0
251,2020,7,2020-07-01,total,13647.0,0.0
251,2020,7,2020-07-01,weekday,13645.0,0.0
251,2020,7,2020-07-01,weekend,2.0,0.0
252,2020,7,2020-07-01,total,19625.0,0.0
252,2020,7,2020-07-01,weekday,19605.0,0.0
252,2020,7,2020-07-01,weekend,20.0,0.0
253,2020,7,2020-07-01,total,10180.0,0.0
253,2020,7,2020-07-01,weekday,10167.0,0.0
253,2020,7,2020-07-01,weekend,13.0,0.0
254,2020,7,2020-07-01,total,163530.0,0.0
254,2020,7,2020-07-01,weekday,143269.0,0.0
254,2020,7,2020-07-01,weekend,20261.0,0.0
255,2020,7,2020-07-01,total,59742.0,0.0
255,2020,7,2020-07-01,weekday,50132.0,0.0
255,2020,7,2020-07-01,weekend,9610.0,0.0
256,2020,7,2020-07-01,total,58383.0,0.0
256,2020,7,2020-07-01,weekday,48722.0,0.0
256,2020,7,2020-07-01,weekend,9661.0,0.0
257,2020,7,2020-07-01,total,34837.0,0.0
257,2020,7,2020-07-01,weekday,30153.0,0.0
257,2020,7,2020-07-01,weekend,4684.0,0.0
258,2020,7,2020-07-01,total,32886.0,0.0
258,2020,7,2020-07-01,weekday,28767.0,0.0
258,2020,7,2020-07-01,weekend,4119.0,0.0
259,2020,7,2020-07-01,total,165865.0,0.0
259,2020,7,2020-07-01,weekday,144027.0,0.0
259,2020,7,2020-07-01,weekend,21838.0,0.0
260,2020,7,2020-07-01,total,18916.0,0.0
260,2020,7,2020-07-01,weekday,16821.0,0.0
260,2020,7,2020-07-01,weekend,2095.0,0.0
261,2020,7,2020-07-01,total,170578.0,0.0
261,2020,7,2020-07-01,weekday,145510.0,0.0
261,2020,7,2020-07-01,weekend,25068.0,0.0
262,2020,7,2020-07-01,total,51754.0,0.0
262,2020,7,2020-07-01,weekday,45188.0,0.0
262,2020,7,2020-07-01,weekend,6566.0,0.0
263,2020,7,2020-07-01,total,110625.0,0.0
263,2020,7,2020-07-01,weekday,95064.0,0.0
263,2020,7,2020-07-01,weekend,15561.0,0.0
264,2020,7,2020-07-01,total,136624.0,0.0
264,2020,7,2020-07-01,weekday,117649.0,0.0
264,2020,7,2020-07-01,weekend,18975.0,0.0
265,2020,7,2020-07-01,total,127040.0,0.0
265,2020,7,2020-07-01,weekday,110479.0,0.0
265,2020,7,2020-07-01,weekend,16561.0,0.0
266,2020,7,2020-07-01,total,100084.0,0.07
266,2020,7,2020-07-01,weekday,88044.0,0.08
266,2020,7,2020-07-01,weekend,12040.0,0.0
268,2020,7,2020-07-01,total,26079.0,0.66
268,2020,7,2020-07-01,weekday,22351.0,0.77
268,2020,7,2020-07-01,weekend,3728.0,0.0
269,2020,7,2020-07-01,total,53535.0,0.0
269,2020,7,2020-07-01,weekday,46756.0,0.0
269,2020,7,2020-07-01,weekend,6779.0,0.0
270,2020,7,2020-07-01,total,56341.0,0.13
270,2020,7,2020-07-01,weekday,47462.0,0.16
270,2020,7,2020-07-01,weekend,8879.0,0.0
271,2020,7,2020-07-01,total,93368.0,0.91
271,2020,7,2020-07-01,weekday,77887.0,1.09
271,2020,7,2020-07-01,weekend,15481.0,0.0
272,2020,7,2020-07-01,total,22430.0,1.85
272,2020,7,2020-07-01,weekday,20341.0,1.88
272,2020,7,2020-07-01,weekend,2089.0,1.63
273,2020,7,2020-07-01,total,61192.0,4.44
273,2020,7,2020-07-01,weekday,51398.0,4.1
273,2020,7,2020-07-01,weekend,9794.0,6.21
276,2020,7,2020-07-01,total,80778.0,1.61
276,2020,7,2020-07-01,weekday,75541.0,1.53
276,2020,7,2020-07-01,weekend,5237.0,2.75
277,2020,7,2020-07-01,total,54921.0,7.83
277,2020,7,2020-07-01,weekday,48209.0,7.58
277,2020,7,2020-07-01,weekend,6712.0,9.68
278,2020,7,2020-07-01,total,280473.0,0.0
278,2020,7,2020-07-01,weekday,240610.0,0.0
278,2020,7,2020-07-01,weekend,39863.0,0.0
279,2020,7,2020-07-01,total,172055.0,4.62
279,2020,7,2020-07-01,weekday,144931.0,4.54
279,2020,7,2020-07-01,weekend,27124.0,5.05
280,2020,7,2020-07-01,total,40054.0,0.0
280,2020,7,2020-07-01,weekday,34820.0,0.0
280,2020,7,2020-07-01,weekend,5234.0,0.0
282,2020,7,2020-07-01,total,12043.0,0.0
282,2020,7,2020-07-01,weekday,10168.0,0.0
282,2020,7,2020-07-01,weekend,1875.0,0.0
283,2020,7,2020-07-01,total,67881.0,0.0
283,2020,7,2020-07-01,weekday,57634.0,0.0
283,2020,7,2020-07-01,weekend,10247.0,0.0
284,2020,7,2020-07-01,total,55882.0,0.0
284,2020,7,2020-07-01,weekday,46860.0,0.0
284,2020,7,2020-07-01,weekend,9022.0,0.0
286,2020,7,2020-07-01,total,39567.0,0.0
286,2020,7,2020-07-01,weekday,31360.0,0.0
286,2020,7,2020-07-01,weekend,8207.0,0.0
287,2020,7,2020-07-01,total,24470.0,0.0
287,2020,7,2020-07-01,weekday,21077.0,0.0
287,2020,7,2020-07-01,weekend,3393.0,0.0
288,2020,7,2020-07-01,total,40986.0,0.0
288,2020,7,2020-07-01,weekday,33429.0,0.0
288,2020,7,2020-07-01,weekend,7557.0,0.0
289,2020,7,2020-07-01,total,49542.0,0.0
289,2020,7,2020-07-01,weekday,40481.0,0.0
289,2020,7,2020-07-01,weekend,9061.0,0.0
290,2020,7,2020-07-01,total,29761.0,0.0
290,2020,7,2020-07-01,weekday,24444.0,0.0
290,2020,7,2020-07-01,weekend,5317.0,0.0
291,2020,7,2020-07-01,total,22260.0,0.0
291,2020,7,2020-07-01,weekday,18491.0,0.0
291,2020,7,2020-07-01,weekend,3769.0,0.0
292,2020,7,2020-07-01,total,33114.0,0.0
292,2020,7,2020-07-01,weekday,26478.0,0.0
292,2020,7,2020-07-01,weekend,6636.0,0.0
293,2020,7,2020-07-01,total,64000.0,6.22
293,2020,7,2020-07-01,weekday,53488.0,5.81
293,2020,7,2020-07-01,weekend,10512.0,8.3
294,2020,7,2020-07-01,total,34481.0,10.45
294,2020,7,2020-07-01,weekday,29545.0,10.52
294,2020,7,2020-07-01,weekend,4936.0,9.99
295,2020,7,2020-07-01,total,75957.0,7.8
295,2020,7,2020-07-01,weekday,64486.0,7.71
295,2020,7,2020-07-01,weekend,11471.0,8.34
296,2020,7,2020-07-01,total,46155.0,9.68
296,2020,7,2020-07-01,weekday,38856.0,9.51
296,2020,7,2020-07-01,weekend,7299.0,10.59
297,2020,7,2020-07-01,total,12139.0,8.75
297,2020,7,2020-07-01,weekday,10338.0,8.73
297,2020,7,2020-07-01,weekend,1801.0,8.88
298,2020,7,2020-07-01,total,51541.0,8.03
298,2020,7,2020-07-01,weekday,43371.0,7.77
298,2020,7,2020-07-01,weekend,8170.0,9.39
299,2020,7,2020-07-01,total,67413.0,7.89
299,2020,7,2020-07-01,weekday,54001.0,7.61
299,2020,7,2020-07-01,weekend,13412.0,9.04
300,2020,7,2020-07-01,total,16034.0,7.28
300,2020,7,2020-07-01,weekday,13169.0,7.14
300,2020,7,2020-07-01,weekend,2865.0,7.92
301,2020,7,2020-07-01,total,112931.0,8.58
301,2020,7,2020-07-01,weekday,93237.0,8.37
301,2020,7,2020-07-01,weekend,19694.0,9.55
303,2020,7,2020-07-01,total,83515.0,8.43
303,2020,7,2020-07-01,weekday,67183.0,8.14
303,2020,7,2020-07-01,weekend,16332.0,9.63
304,2020,7,2020-07-01,total,76009.0,8.93
304,2020,7,2020-07-01,weekday,60673.0,8.62
304,2020,7,2020-07-01,weekend,15336.0,10.16
305,2020,7,2020-07-01,total,86461.0,9.41
305,2020,7,2020-07-01,weekday,69435.0,9.1
305,2020,7,2020-07-01,weekend,17026.0,10.64
306,2020,7,2020-07-01,total,49203.0,9.62
306,2020,7,2020-07-01,weekday,40127.0,9.13
306,2020,7,2020-07-01,weekend,9076.0,11.77
307,2020,7,2020-07-01,total,37790.0,9.67
307,2020,7,2020-07-01,weekday,32561.0,8.97
307,2020,7,2020-07-01,weekend,5229.0,14.04
308,2020,7,2020-07-01,total,65165.0,10.19
308,2020,7,2020-07-01,weekday,53290.0,9.58
308,2020,7,2020-07-01,weekend,11875.0,12.94
309,2020,7,2020-07-01,total,68863.0,7.84
309,2020,7,2020-07-01,weekday,56234.0,7.39
309,2020,7,2020-07-01,weekend,12629.0,9.87
310,2020,7,2020-07-01,total,202588.0,7.84
310,2020,7,2020-07-01,weekday,167878.0,7.44
310,2020,7,2020-07-01,weekend,34710.0,9.76
311,2020,7,2020-07-01,total,92239.0,7.36
311,2020,7,2020-07-01,weekday,78296.0,7.0
311,2020,7,2020-07-01,weekend,13943.0,9.39
312,2020,7,2020-07-01,total,72706.0,8.22
312,2020,7,2020-07-01,weekday,61083.0,7.85
312,2020,7,2020-07-01,weekend,11623.0,10.15
313,2020,7,2020-07-01,total,207722.0,8.85
313,2020,7,2020-07-01,weekday,171192.0,8.31
313,2020,7,2020-07-01,weekend,36530.0,11.36
314,2020,7,2020-07-01,total,72489.0,8.51
314,2020,7,2020-07-01,weekday,61386.0,8.03
314,2020,7,2020-07-01,weekend,11103.0,11.12
316,2020,7,2020-07-01,total,62875.0,10.24
316,2020,7,2020-07-01,weekday,54131.0,9.86
316,2020,7,2020-07-01,weekend,8744.0,12.58
318,2020,7,2020-07-01,total,358358.0,9.22
318,2020,7,2020-07-01,weekday,299267.0,8.89
318,2020,7,2020-07-01,weekend,59091.0,10.87
319,2020,7,2020-07-01,total,50591.0,8.08
319,2020,7,2020-07-01,weekday,44598.0,7.8
319,2020,7,2020-07-01,weekend,5993.0,10.15
320,2020,7,2020-07-01,total,66025.0,9.1
320,2020,7,2020-07-01,weekday,55099.0,8.74
320,2020,7,2020-07-01,weekend,10926.0,10.96
321,2020,7,2020-07-01,total,29708.0,9.96
321,2020,7,2020-07-01,weekday,25322.0,9.64
321,2020,7,2020-07-01,weekend,4386.0,11.83
323,2020,7,2020-07-01,total,41320.0,11.24
323,2020,7,2020-07-01,weekday,32640.0,10.31
323,2020,7,2020-07-01,weekend,8680.0,14.77
324,2020,7,2020-07-01,total,52063.0,8.49
324,2020,7,2020-07-01,weekday,46392.0,8.02
324,2020,7,2020-07-01,weekend,5671.0,12.27
325,2020,7,2020-07-01,total,19280.0,10.15
325,2020,7,2020-07-01,weekday,16309.0,9.66
325,2020,7,2020-07-01,weekend,2971.0,12.82
326,2020,7,2020-07-01,total,16783.0,9.35
326,2020,7,2020-07-01,weekday,14668.0,8.67
326,2020,7,2020-07-01,weekend,2115.0,14.09
327,2020,7,2020-07-01,total,63065.0,9.03
327,2020,7,2020-07-01,weekday,53741.0,8.51
327,2020,7,2020-07-01,weekend,9324.0,12.03
328,2020,7,2020-07-01,total,34057.0,9.45
328,2020,7,2020-07-01,weekday,28850.0,9.25
328,2020,7,2020-07-01,weekend,5207.0,10.56
329,2020,7,2020-07-01,total,22538.0,11.72
329,2020,7,2020-07-01,weekday,19565.0,11.0
329,2020,7,2020-07-01,weekend,2973.0,16.45
333,2020,7,2020-07-01,total,73071.0,10.11
333,2020,7,2020-07-01,weekday,63064.0,9.09
333,2020,7,2020-07-01,weekend,10007.0,16.53
334,2020,7,2020-07-01,total,23964.0,9.49
334,2020,7,2020-07-01,weekday,18287.0,9.0
334,2020,7,2020-07-01,weekend,5677.0,11.08
336,2020,7,2020-07-01,total,46949.0,6.98
336,2020,7,2020-07-01,weekday,38503.0,6.49
336,2020,7,2020-07-01,weekend,8446.0,9.2
337,2020,7,2020-07-01,total,64160.0,6.83
337,2020,7,2020-07-01,weekday,53716.0,6.48
337,2020,7,2020-07-01,weekend,10444.0,8.6
339,2020,7,2020-07-01,total,16988.0,8.05
339,2020,7,2020-07-01,weekday,13609.0,7.47
339,2020,7,2020-07-01,weekend,3379.0,10.39
340,2020,7,2020-07-01,total,32562.0,3.79
340,2020,7,2020-07-01,weekday,25972.0,3.42
340,2020,7,2020-07-01,weekend,6590.0,5.25
341,2020,7,2020-07-01,total,16706.0,0.0
341,2020,7,2020-07-01,weekday,13269.0,0.0
341,2020,7,2020-07-01,weekend,3437.0,0.0
343,2020,7,2020-07-01,total,24956.0,3.86
343,2020,7,2020-07-01,weekday,20140.0,3.74
343,2020,7,2020-07-01,weekend,4816.0,4.36
344,2020,7,2020-07-01,total,31453.0,3.68
344,2020,7,2020-07-01,weekday,26551.0,3.59
344,2020,7,2020-07-01,weekend,4902.0,4.14
345,2020,7,2020-07-01,total,231967.0,1.89
345,2020,7,2020-07-01,weekday,192208.0,1.94
345,2020,7,2020-07-01,weekend,39759.0,1.65
346,2020,7,2020-07-01,total,62583.0,2.38
346,2020,7,2020-07-01,weekday,51884.0,2.12
346,2020,7,2020-07-01,weekend,10699.0,3.65
347,2020,7,2020-07-01,total,50703.0,1.97
347,2020,7,2020-07-01,weekday,42972.0,1.91
347,2020,7,2020-07-01,weekend,7731.0,2.3
348,2020,7,2020-07-01,total,44901.0,1.89
348,2020,7,2020-07-01,weekday,37269.0,1.75
348,2020,7,2020-07-01,weekend,7632.0,2.54
349,2020,7,2020-07-01,total,21297.0,1.89
349,2020,7,2020-07-01,weekday,17541.0,1.8
349,2020,7,2020-07-01,weekend,3756.0,2.32
350,2020,7,2020-07-01,total,38888.0,2.8
350,2020,7,2020-07-01,weekday,31882.0,2.74
350,2020,7,2020-07-01,weekend,7006.0,3.05
351,2020,7,2020-07-01,total,26049.0,2.66
351,2020,7,2020-07-01,weekday,21516.0,2.7
351,2020,7,2020-07-01,weekend,4533.0,2.49
352,2020,7,2020-07-01,total,52872.0,1.46
352,2020,7,2020-07-01,weekday,44054.0,1.45
352,2020,7,2020-07-01,weekend,8818.0,1.53
353,2020,7,2020-07-01,total,20970.0,5.49
353,2020,7,2020-07-01,weekday,17526.0,5.23
353,2020,7,2020-07-01,weekend,3444.0,6.82
354,2020,7,2020-07-01,total,40444.0,5.3
354,2020,7,2020-07-01,weekday,33782.0,5.04
354,2020,7,2020-07-01,weekend,6662.0,6.62
355,2020,7,2020-07-01,total,56062.0,4.59
355,2020,7,2020-07-01,weekday,48682.0,4.42
355,2020,7,2020-07-01,weekend,7380.0,5.76
356,2020,7,2020-07-01,total,78022.0,3.61
356,2020,7,2020-07-01,weekday,65557.0,3.42
356,2020,7,2020-07-01,weekend,12465.0,4.6
357,2020,7,2020-07-01,total,36220.0,4.71
357,2020,7,2020-07-01,weekday,30430.0,4.53
357,2020,7,2020-07-01,weekend,5790.0,5.61
358,2020,7,2020-07-01,total,60899.0,3.7
358,2020,7,2020-07-01,weekday,51120.0,3.41
358,2020,7,2020-07-01,weekend,9779.0,5.21
359,2020,7,2020-07-01,total,138093.0,3.72
359,2020,7,2020-07-01,weekday,115422.0,3.53
359,2020,7,2020-07-01,weekend,22671.0,4.71
360,2020,7,2020-07-01,total,63797.0,5.33
360,2020,7,2020-07-01,weekday,51765.0,5.03
360,2020,7,2020-07-01,weekend,12032.0,6.63
361,2020,7,2020-07-01,total,30184.0,7.0
361,2020,7,2020-07-01,weekday,25801.0,6.81
361,2020,7,2020-07-01,weekend,4383.0,8.1
362,2020,7,2020-07-01,total,15775.0,7.0
362,2020,7,2020-07-01,weekday,13663.0,6.96
362,2020,7,2020-07-01,weekend,2112.0,7.29
363,2020,7,2020-07-01,total,47502.0,6.42
363,2020,7,2020-07-01,weekday,40717.0,6.31
363,2020,7,2020-07-01,weekend,6785.0,7.03
364,2020,7,2020-07-01,total,21394.0,7.99
364,2020,7,2020-07-01,weekday,18038.0,7.91
364,2020,7,2020-07-01,weekend,3356.0,8.4
365,2020,7,2020-07-01,total,58757.0,7.36
365,2020,7,2020-07-01,weekday,48759.0,7.31
365,2020,7,2020-07-01,weekend,9998.0,7.57
366,2020,7,2020-07-01,total,135197.0,6.99
366,2020,7,2020-07-01,weekday,112513.0,6.75
366,2020,7,2020-07-01,weekend,22684.0,8.17
367,2020,7,2020-07-01,total,37769.0,7.68
367,2020,7,2020-07-01,weekday,31029.0,7.59
367,2020,7,2020-07-01,weekend,6740.0,8.07
368,2020,7,2020-07-01,total,62194.0,6.46
368,2020,7,2020-07-01,weekday,51984.0,6.35
368,2020,7,2020-07-01,weekend,10210.0,7.03
369,2020,7,2020-07-01,total,63505.0,6.99
369,2020,7,2020-07-01,weekday,52144.0,6.82
369,2020,7,2020-07-01,weekend,11361.0,7.74
370,2020,7,2020-07-01,total,19938.0,6.97
370,2020,7,2020-07-01,weekday,16526.0,6.75
370,2020,7,2020-07-01,weekend,3412.0,8.03
371,2020,7,2020-07-01,total,96551.0,6.93
371,2020,7,2020-07-01,weekday,81119.0,6.68
371,2020,7,2020-07-01,weekend,15432.0,8.28
372,2020,7,2020-07-01,total,28694.0,6.14
372,2020,7,2020-07-01,weekday,24228.0,5.88
372,2020,7,2020-07-01,weekend,4466.0,7.52
373,2020,7,2020-07-01,total,47403.0,7.64
373,2020,7,2020-07-01,weekday,38880.0,7.5
373,2020,7,2020-07-01,weekend,8523.0,8.3
374,2020,7,2020-07-01,total,10117.0,7.96
374,2020,7,2020-07-01,weekday,8751.0,7.7
374,2020,7,2020-07-01,weekend,1366.0,9.59
375,2020,7,2020-07-01,total,31638.0,6.74
375,2020,7,2020-07-01,weekday,26508.0,6.51
375,2020,7,2020-07-01,weekend,5130.0,7.93
376,2020,7,2020-07-01,total,58186.0,6.96
376,2020,7,2020-07-01,weekday,47791.0,6.92
376,2020,7,2020-07-01,weekend,10395.0,7.19
377,2020,7,2020-07-01,total,78710.0,8.08
377,2020,7,2020-07-01,weekday,65437.0,7.95
377,2020,7,2020-07-01,weekend,13273.0,8.69
378,2020,7,2020-07-01,total,59441.0,5.63
378,2020,7,2020-07-01,weekday,49402.0,5.44
378,2020,7,2020-07-01,weekend,10039.0,6.61
379,2020,7,2020-07-01,total,81602.0,7.62
379,2020,7,2020-07-01,weekday,68073.0,7.49
379,2020,7,2020-07-01,weekend,13529.0,8.26
380,2020,7,2020-07-01,total,40659.0,7.52
380,2020,7,2020-07-01,weekday,33569.0,7.24
380,2020,7,2020-07-01,weekend,7090.0,8.84
381,2020,7,2020-07-01,total,79809.0,8.5
381,2020,7,2020-07-01,weekday,66219.0,8.26
381,2020,7,2020-07-01,weekend,13590.0,9.69
382,2020,7,2020-07-01,total,100853.0,8.0
382,2020,7,2020-07-01,weekday,81550.0,7.85
382,2020,7,2020-07-01,weekend,19303.0,8.63
383,2020,7,2020-07-01,total,59427.0,7.42
383,2020,7,2020-07-01,weekday,48670.0,7.23
383,2020,7,2020-07-01,weekend,10757.0,8.24
384,2020,7,2020-07-01,total,93153.0,7.18
384,2020,7,2020-07-01,weekday,76278.0,6.88
384,2020,7,2020-07-01,weekend,16875.0,8.54
385,2020,7,2020-07-01,total,53075.0,7.27
385,2020,7,2020-07-01,weekday,43729.0,7.08
385,2020,7,2020-07-01,weekend,9346.0,8.14
386,2020,7,2020-07-01,total,52109.0,7.51
386,2020,7,2020-07-01,weekday,43471.0,7.28
386,2020,7,2020-07-01,weekend,8638.0,8.66
387,2020,7,2020-07-01,total,76508.0,7.38
387,2020,7,2020-07-01,weekday,63272.0,7.17
387,2020,7,2020-07-01,weekend,13236.0,8.41
388,2020,7,2020-07-01,total,86630.0,7.21
388,2020,7,2020-07-01,weekday,71695.0,6.98
388,2020,7,2020-07-01,weekend,14935.0,8.33
391,2020,7,2020-07-01,total,15715.0,8.02
391,2020,7,2020-07-01,weekday,13377.0,7.86
391,2020,7,2020-07-01,weekend,2338.0,8.94
392,2020,7,2020-07-01,total,196105.0,7.97
392,2020,7,2020-07-01,weekday,163038.0,7.62
392,2020,7,2020-07-01,weekend,33067.0,9.71
393,2020,7,2020-07-01,total,115218.0,7.49
393,2020,7,2020-07-01,weekday,93342.0,7.26
393,2020,7,2020-07-01,weekend,21876.0,8.44
394,2020,7,2020-07-01,total,80559.0,7.35
394,2020,7,2020-07-01,weekday,66858.0,7.16
394,2020,7,2020-07-01,weekend,13701.0,8.31
395,2020,7,2020-07-01,total,105711.0,7.51
395,2020,7,2020-07-01,weekday,88211.0,7.19
395,2020,7,2020-07-01,weekend,17500.0,9.14
396,2020,7,2020-07-01,total,122852.0,6.68
396,2020,7,2020-07-01,weekday,107170.0,6.36
396,2020,7,2020-07-01,weekend,15682.0,8.83
397,2020,7,2020-07-01,total,260567.0,7.76
397,2020,7,2020-07-01,weekday,223895.0,7.44
397,2020,7,2020-07-01,weekend,36672.0,9.76
398,2020,7,2020-07-01,total,167727.0,6.59
398,2020,7,2020-07-01,weekday,147765.0,6.31
398,2020,7,2020-07-01,weekend,19962.0,8.62
399,2020,7,2020-07-01,total,123086.0,6.76
399,2020,7,2020-07-01,weekday,109956.0,6.51
399,2020,7,2020-07-01,weekend,13130.0,8.87
403,2020,7,2020-07-01,total,143649.0,8.16
403,2020,7,2020-07-01,weekday,126933.0,7.76
403,2020,7,2020-07-01,weekend,16716.0,11.23
404,2020,7,2020-07-01,total,103899.0,7.58
404,2020,7,2020-07-01,weekday,91158.0,7.23
404,2020,7,2020-07-01,weekend,12741.0,10.04
405,2020,7,2020-07-01,total,100208.0,7.76
405,2020,7,2020-07-01,weekday,87654.0,7.35
405,2020,7,2020-07-01,weekend,12554.0,10.6
407,2020,7,2020-07-01,total,61272.0,10.27
407,2020,7,2020-07-01,weekday,49724.0,9.67
407,2020,7,2020-07-01,weekend,11548.0,12.84
409,2020,7,2020-07-01,total,46103.0,11.67
409,2020,7,2020-07-01,weekday,37124.0,11.25
409,2020,7,2020-07-01,weekend,8979.0,13.39
413,2020,7,2020-07-01,total,66720.0,9.92
413,2020,7,2020-07-01,weekday,59384.0,9.41
413,2020,7,2020-07-01,weekend,7336.0,14.01
414,2020,7,2020-07-01,total,116996.0,7.77
414,2020,7,2020-07-01,weekday,102476.0,7.34
414,2020,7,2020-07-01,weekend,14520.0,10.76
416,2020,7,2020-07-01,total,38123.0,5.77
416,2020,7,2020-07-01,weekday,37915.0,5.75
416,2020,7,2020-07-01,weekend,208.0,9.13
417,2020,7,2020-07-01,total,21685.0,5.74
417,2020,7,2020-07-01,weekday,21641.0,5.75
417,2020,7,2020-07-01,weekend,44.0,0.0
418,2020,7,2020-07-01,total,34093.0,5.65
418,2020,7,2020-07-01,weekday,33970.0,5.65
418,2020,7,2020-07-01,weekend,123.0,5.69
419,2020,7,2020-07-01,total,23150.0,6.94
419,2020,7,2020-07-01,weekday,23081.0,6.93
419,2020,7,2020-07-01,weekend,69.0,11.59
420,2020,7,2020-07-01,total,19886.0,6.12
420,2020,7,2020-07-01,weekday,19822.0,6.11
420,2020,7,2020-07-01,weekend,64.0,7.81
421,2020,7,2020-07-01,total,50052.0,6.48
421,2020,7,2020-07-01,weekday,45647.0,6.5
421,2020,7,2020-07-01,weekend,4405.0,6.27
422,2020,7,2020-07-01,total,24172.0,7.06
422,2020,7,2020-07-01,weekday,23347.0,6.98
422,2020,7,2020-07-01,weekend,825.0,9.33
423,2020,7,2020-07-01,total,38015.0,6.96
423,2020,7,2020-07-01,weekday,36633.0,6.96
423,2020,7,2020-07-01,weekend,1382.0,6.87
424,2020,7,2020-07-01,total,60905.0,7.7
424,2020,7,2020-07-01,weekday,58613.0,7.66
424,2020,7,2020-07-01,weekend,2292.0,8.64
425,2020,7,2020-07-01,total,17826.0,8.28
425,2020,7,2020-07-01,weekday,17214.0,8.26
425,2020,7,2020-07-01,weekend,612.0,8.82
426,2020,7,2020-07-01,total,83135.0,7.01
