puma,year,month,period,day_group,ridership,omny_pct
4401,2023,4,2023-04-01,weekday,1577389.0,43.78
4401,2023,4,2023-04-01,weekend,430360.0,49.57
4402,2023,4,2023-04-01,total,2414694.0,42.24
4402,2023,4,2023-04-01,weekday,1917016.0,40.97
4402,2023,4,2023-04-01,weekend,497678.0,47.11
4403,2023,4,2023-04-01,total,955477.0,28.99
4403,2023,4,2023-04-01,weekday,726679.0,28.49
4403,2023,4,2023-04-01,weekend,228798.0,30.61
4404,2023,4,2023-04-01,total,3498036.0,31.77
4404,2023,4,2023-04-01,weekday,2705277.0,31.28
4404,2023,4,2023-04-01,weekend,792759.0,33.46
4405,2023,4,2023-04-01,total,439751.0,43.09
4405,2023,4,2023-04-01,weekday,355838.0,41.31
4405,2023,4,2023-04-01,weekend,83913.0,50.62
4406,2023,4,2023-04-01,total,877135.0,33.55
4406,2023,4,2023-04-01,weekday,708664.0,32.73
4406,2023,4,2023-04-01,weekend,168471.0,36.99
4407,2023,4,2023-04-01,total,1110795.0,28.83
4407,2023,4,2023-04-01,weekday,848039.0,27.85
4407,2023,4,2023-04-01,weekend,262756.0,32.0
4409,2023,4,2023-04-01,total,446081.0,29.02
4409,2023,4,2023-04-01,weekday,370142.0,28.63
4409,2023,4,2023-04-01,weekend,75939.0,30.92
4410,2023,4,2023-04-01,total,455220.0,28.7
4410,2023,4,2023-04-01,weekday,366663.0,28.2
4410,2023,4,2023-04-01,weekend,88557.0,30.75
4412,2023,4,2023-04-01,total,1637891.0,25.89
4412,2023,4,2023-04-01,weekday,1330503.0,25.45
4412,2023,4,2023-04-01,weekend,307388.0,27.79
4414,2023,4,2023-04-01,total,284242.0,28.16
4414,2023,4,2023-04-01,weekday,230716.0,27.49
4414,2023,4,2023-04-01,weekend,53526.0,31.06
4103,2023,5,2023-05-01,total,2503854.0,50.55
4103,2023,5,2023-05-01,weekday,1956840.0,47.93
4103,2023,5,2023-05-01,weekend,547014.0,59.94
4104,2023,5,2023-05-01,total,3829471.0,53.19
4104,2023,5,2023-05-01,weekday,3095289.0,51.88
4104,2023,5,2023-05-01,weekend,734182.0,58.72
4107,2023,5,2023-05-01,total,6038454.0,48.08
4107,2023,5,2023-05-01,weekday,4865665.0,46.35
4107,2023,5,2023-05-01,weekend,1172789.0,55.25
4108,2023,5,2023-05-01,total,4990206.0,47.81
4108,2023,5,2023-05-01,weekday,4209601.0,46.56
4108,2023,5,2023-05-01,weekend,780605.0,54.55
4109,2023,5,2023-05-01,total,1996512.0,43.09
4109,2023,5,2023-05-01,weekday,1647542.0,41.97
4109,2023,5,2023-05-01,weekend,348970.0,48.37
4110,2023,5,2023-05-01,total,1281711.0,37.67
4110,2023,5,2023-05-01,weekday,1051904.0,36.27
4110,2023,5,2023-05-01,weekend,229807.0,44.04
4111,2023,5,2023-05-01,total,1510625.0,36.76
4111,2023,5,2023-05-01,weekday,1269558.0,35.64
4111,2023,5,2023-05-01,weekend,241067.0,42.68
4112,2023,5,2023-05-01,total,2264881.0,36.47
4112,2023,5,2023-05-01,weekday,1897987.0,35.54
4112,2023,5,2023-05-01,weekend,366894.0,41.27
4121,2023,5,2023-05-01,total,11115151.0,50.78
4121,2023,5,2023-05-01,weekday,9155924.0,49.41
4121,2023,5,2023-05-01,weekend,1959227.0,57.19
4165,2023,5,2023-05-01,total,21725509.0,50.33
4165,2023,5,2023-05-01,weekday,18053604.0,49.62
4165,2023,5,2023-05-01,weekend,3671905.0,53.86
4204,2023,5,2023-05-01,total,1221939.0,33.24
4204,2023,5,2023-05-01,weekday,1010410.0,32.02
4204,2023,5,2023-05-01,weekend,211529.0,39.12
4205,2023,5,2023-05-01,total,823330.0,27.05
4205,2023,5,2023-05-01,weekday,719094.0,26.56
4205,2023,5,2023-05-01,weekend,104236.0,30.43
4207,2023,5,2023-05-01,total,1026261.0,27.71
4207,2023,5,2023-05-01,weekday,871896.0,27.1
4207,2023,5,2023-05-01,weekend,154365.0,31.15
4208,2023,5,2023-05-01,total,505119.0,29.12
4208,2023,5,2023-05-01,weekday,429843.0,28.2
4208,2023,5,2023-05-01,weekend,75276.0,34.33
4209,2023,5,2023-05-01,total,635860.0,28.43
4209,2023,5,2023-05-01,weekday,527160.0,27.8
4209,2023,5,2023-05-01,weekend,108700.0,31.48
4210,2023,5,2023-05-01,total,430579.0,27.96
4210,2023,5,2023-05-01,weekday,401153.0,27.7
4210,2023,5,2023-05-01,weekend,29426.0,31.61
4211,2023,5,2023-05-01,total,436097.0,30.58
4211,2023,5,2023-05-01,weekday,380587.0,30.13
4211,2023,5,2023-05-01,weekend,55510.0,33.62
4212,2023,5,2023-05-01,total,609994.0,22.63
4212,2023,5,2023-05-01,weekday,526556.0,22.16
