complex_id,station_name,year,month,entries,exits
156,"103 St (C,B)",2018,7,166810.0,109196.0
156,"103 St (C,B)",2018,8,162993.0,105953.0
156,"103 St (C,B)",2018,9,115349.0,73131.0
156,"103 St (C,B)",2018,10,130751.0,87485.0
156,"103 St (C,B)",2018,11,108744.0,73089.0
156,"103 St (C,B)",2018,12,105692.0,74602.0
156,"103 St (C,B)",2019,1,115553.0,79094.0
156,"103 St (C,B)",2019,2,96839.0,61971.0
156,"103 St (C,B)",2019,3,121060.0,86247.0
156,"103 St (C,B)",2019,4,127906.0,88880.0
156,"103 St (C,B)",2019,5,139157.0,94952.0
156,"103 St (C,B)",2019,6,137460.0,97347.0
156,"103 St (C,B)",2019,7,123794.0,93002.0
156,"103 St (C,B)",2019,8,140015.0,103546.0
156,"103 St (C,B)",2019,9,129728.0,93914.0
156,"103 St (C,B)",2019,10,137363.0,94520.0
156,"103 St (C,B)",2019,11,121827.0,83099.0
156,"103 St (C,B)",2019,12,118795.0,82168.0
157,"96 St (C,B)",2015,1,238683.0,190726.0
157,"96 St (C,B)",2015,2,231634.0,177398.0
157,"96 St (C,B)",2015,3,267753.0,205262.0
157,"96 St (C,B)",2015,4,275759.0,211376.0
157,"96 St (C,B)",2015,5,276972.0,211558.0
157,"96 St (C,B)",2015,6,270509.0,201635.0
157,"96 St (C,B)",2015,7,257263.0,192467.0
157,"96 St (C,B)",2015,8,240624.0,185242.0
157,"96 St (C,B)",2015,9,258176.0,195212.0
157,"96 St (C,B)",2015,10,279489.0,214543.0
157,"96 St (C,B)",2015,11,249062.0,192102.0
157,"96 St (C,B)",2015,12,258518.0,197869.0
157,"96 St (C,B)",2016,1,243443.0,184668.0
157,"96 St (C,B)",2016,2,233379.0,174852.0
157,"96 St (C,B)",2016,3,266318.0,194915.0
157,"96 St (C,B)",2016,4,261712.0,189828.0
157,"96 St (C,B)",2016,5,277363.0,204415.0
157,"96 St (C,B)",2016,6,263553.0,197938.0
157,"96 St (C,B)",2016,7,223396.0,173130.0
157,"96 St (C,B)",2016,8,244915.0,185881.0
157,"96 St (C,B)",2016,9,263189.0,193596.0
157,"96 St (C,B)",2016,10,268923.0,198394.0
157,"96 St (C,B)",2016,11,261697.0,189036.0
157,"96 St (C,B)",2016,12,251925.0,190616.0
157,"96 St (C,B)",2017,1,239909.0,186063.0
157,"96 St (C,B)",2017,2,226008.0,172071.0
157,"96 St (C,B)",2017,3,254622.0,201403.0
157,"96 St (C,B)",2017,4,234978.0,191485.0
157,"96 St (C,B)",2017,5,263106.0,214198.0
157,"96 St (C,B)",2017,6,252945.0,204925.0
157,"96 St (C,B)",2017,7,220032.0,187045.0
157,"96 St (C,B)",2017,8,234418.0,199723.0
157,"96 St (C,B)",2017,9,241384.0,198762.0
157,"96 St (C,B)",2017,10,264645.0,215374.0
157,"96 St (C,B)",2017,11,246014.0,200488.0
157,"96 St (C,B)",2017,12,223938.0,180063.0
157,"96 St (C,B)",2018,1,222306.0,175256.0
157,"96 St (C,B)",2018,2,212967.0,166275.0
157,"96 St (C,B)",2018,3,223063.0,174118.0
157,"96 St (C,B)",2018,4,223033.0,164912.0
157,"96 St (C,B)",2018,5,239292.0,174529.0
157,"96 St (C,B)",2018,6,243831.0,187613.0
157,"96 St (C,B)",2018,7,243753.0,188312.0
157,"96 St (C,B)",2018,8,242099.0,186644.0
157,"96 St (C,B)",2018,9,242468.0,182453.0
157,"96 St (C,B)",2018,10,301865.0,227851.0
157,"96 St (C,B)",2018,11,243511.0,190117.0
157,"96 St (C,B)",2018,12,214548.0,171526.0
157,"96 St (C,B)",2019,1,241059.0,192743.0
157,"96 St (C,B)",2019,2,216896.0,168403.0
157,"96 St (C,B)",2019,3,240733.0,193417.0
157,"96 St (C,B)",2019,4,260643.0,204754.0
157,"96 St (C,B)",2019,5,283114.0,223886.0
157,"96 St (C,B)",2019,6,264481.0,208242.0
157,"96 St (C,B)",2019,7,240125.0,192547.0
157,"96 St (C,B)",2019,8,269942.0,215001.0
157,"96 St (C,B)",2019,9,264379.0,210351.0
157,"96 St (C,B)",2019,10,284094.0,227138.0
157,"96 St (C,B)",2019,11,250741.0,201650.0
157,"96 St (C,B)",2019,12,241105.0,199223.0
158,"86 St (C,B)",2015,1,273483.0,126679.0
158,"86 St (C,B)",2015,2,262406.0,116340.0
158,"86 St (C,B)",2015,3,301916.0,138701.0
158,"86 St (C,B)",2015,4,310958.0,145051.0
158,"86 St (C,B)",2015,5,306772.0,139912.0
158,"86 St (C,B)",2015,6,300635.0,133791.0
158,"86 St (C,B)",2015,7,276706.0,123877.0
158,"86 St (C,B)",2015,8,262888.0,121052.0
158,"86 St (C,B)",2015,9,292687.0,131040.0
158,"86 St (C,B)",2015,10,314924.0,142048.0
158,"86 St (C,B)",2015,11,295285.0,129684.0
158,"86 St (C,B)",2015,12,289424.0,130793.0
158,"86 St (C,B)",2016,1,276291.0,124849.0
158,"86 St (C,B)",2016,2,266010.0,122153.0
158,"86 St (C,B)",2016,3,301814.0,140058.0
158,"86 St (C,B)",2016,4,301124.0,131426.0
158,"86 St (C,B)",2016,5,317837.0,147069.0
158,"86 St (C,B)",2016,6,296728.0,139890.0
158,"86 St (C,B)",2016,7,249515.0,121629.0
158,"86 St (C,B)",2016,8,271497.0,127683.0
158,"86 St (C,B)",2016,9,304723.0,132993.0
158,"86 St (C,B)",2016,10,306356.0,146553.0
158,"86 St (C,B)",2016,11,311642.0,127028.0
158,"86 St (C,B)",2016,12,286468.0,126287.0
158,"86 St (C,B)",2017,1,268318.0,144080.0
158,"86 St (C,B)",2017,2,249586.0,135009.0
158,"86 St (C,B)",2017,3,285696.0,127416.0
158,"86 St (C,B)",2017,4,258127.0,118104.0
158,"86 St (C,B)",2017,5,290005.0,128532.0
158,"86 St (C,B)",2017,6,272844.0,120470.0
158,"86 St (C,B)",2017,7,231953.0,110044.0
158,"86 St (C,B)",2017,8,244721.0,116599.0
158,"86 St (C,B)",2017,9,263809.0,120057.0
158,"86 St (C,B)",2017,10,290496.0,129655.0
158,"86 St (C,B)",2017,11,275106.0,124037.0
158,"86 St (C,B)",2017,12,245393.0,113783.0
158,"86 St (C,B)",2018,1,250010.0,115979.0
158,"86 St (C,B)",2018,2,240547.0,110505.0
158,"86 St (C,B)",2018,3,246683.0,118135.0
158,"86 St (C,B)",2018,4,251997.0,116275.0
158,"86 St (C,B)",2018,5,258292.0,111710.0
158,"86 St (C,B)",2018,6,12565.0,8516.0
158,"86 St (C,B)",2018,10,41464.0,34016.0
158,"86 St (C,B)",2018,11,235263.0,174900.0
158,"86 St (C,B)",2018,12,208314.0,161451.0
158,"86 St (C,B)",2019,1,239735.0,182686.0
158,"86 St (C,B)",2019,2,218060.0,164750.0
158,"86 St (C,B)",2019,3,245764.0,220188.0
158,"86 St (C,B)",2019,4,279007.0,242154.0
158,"86 St (C,B)",2019,5,299156.0,264801.0
158,"86 St (C,B)",2019,6,277685.0,243064.0
158,"86 St (C,B)",2019,7,244767.0,229965.0
158,"86 St (C,B)",2019,8,266742.0,246730.0
158,"86 St (C,B)",2019,9,294101.0,256301.0
158,"86 St (C,B)",2019,10,318332.0,275711.0
158,"86 St (C,B)",2019,11,288668.0,241228.0
158,"86 St (C,B)",2019,12,266781.0,237796.0
159,"81 St-Museum of Natural History (C,B)",2015,1,338158.0,275729.0
159,"81 St-Museum of Natural History (C,B)",2015,2,305426.0,244847.0
159,"81 St-Museum of Natural History (C,B)",2015,3,373694.0,299939.0
159,"81 St-Museum of Natural History (C,B)",2015,4,404488.0,337338.0
159,"81 St-Museum of Natural History (C,B)",2015,5,390115.0,318415.0
159,"81 St-Museum of Natural History (C,B)",2015,6,423260.0,339260.0
159,"81 St-Museum of Natural History (C,B)",2015,7,431989.0,335268.0
159,"81 St-Museum of Natural History (C,B)",2015,8,402410.0,327134.0
159,"81 St-Museum of Natural History (C,B)",2015,9,367657.0,298862.0
159,"81 St-Museum of Natural History (C,B)",2015,10,382424.0,326521.0
159,"81 St-Museum of Natural History (C,B)",2015,11,337215.0,291526.0
159,"81 St-Museum of Natural History (C,B)",2015,12,396330.0,326957.0
159,"81 St-Museum of Natural History (C,B)",2016,1,333549.0,265600.0
159,"81 St-Museum of Natural History (C,B)",2016,2,309719.0,258562.0
159,"81 St-Museum of Natural History (C,B)",2016,3,377062.0,317458.0
159,"81 St-Museum of Natural History (C,B)",2016,4,381709.0,300635.0
159,"81 St-Museum of Natural History (C,B)",2016,5,400379.0,312036.0
159,"81 St-Museum of Natural History (C,B)",2016,6,392960.0,344698.0
159,"81 St-Museum of Natural History (C,B)",2016,7,375449.0,324153.0
159,"81 St-Museum of Natural History (C,B)",2016,8,408897.0,331667.0
159,"81 St-Museum of Natural History (C,B)",2016,9,368128.0,285297.0
159,"81 St-Museum of Natural History (C,B)",2016,10,384682.0,307590.0
159,"81 St-Museum of Natural History (C,B)",2016,11,366056.0,283974.0
159,"81 St-Museum of Natural History (C,B)",2016,12,402879.0,330370.0
159,"81 St-Museum of Natural History (C,B)",2017,1,328201.0,265461.0
159,"81 St-Museum of Natural History (C,B)",2017,2,296395.0,241997.0
159,"81 St-Museum of Natural History (C,B)",2017,3,363744.0,292609.0
159,"81 St-Museum of Natural History (C,B)",2017,4,366646.0,325888.0
159,"81 St-Museum of Natural History (C,B)",2017,5,379237.0,339359.0
159,"81 St-Museum of Natural History (C,B)",2017,6,392906.0,322749.0
159,"81 St-Museum of Natural History (C,B)",2017,7,386613.0,318191.0
159,"81 St-Museum of Natural History (C,B)",2017,8,395449.0,329974.0
159,"81 St-Museum of Natural History (C,B)",2017,9,331071.0,263499.0
159,"81 St-Museum of Natural History (C,B)",2017,10,372194.0,296553.0
159,"81 St-Museum of Natural History (C,B)",2017,11,337131.0,287163.0
159,"81 St-Museum of Natural History (C,B)",2017,12,369509.0,296262.0
159,"81 St-Museum of Natural History (C,B)",2018,1,306163.0,255438.0
159,"81 St-Museum of Natural History (C,B)",2018,2,288914.0,234411.0
159,"81 St-Museum of Natural History (C,B)",2018,3,321198.0,278449.0
159,"81 St-Museum of Natural History (C,B)",2018,4,335229.0,272843.0
159,"81 St-Museum of Natural History (C,B)",2018,5,364553.0,319491.0
159,"81 St-Museum of Natural History (C,B)",2018,6,497566.0,420123.0
159,"81 St-Museum of Natural History (C,B)",2018,7,520342.0,445608.0
159,"81 St-Museum of Natural History (C,B)",2018,8,492211.0,428748.0
159,"81 St-Museum of Natural History (C,B)",2018,9,442783.0,368870.0
159,"81 St-Museum of Natural History (C,B)",2018,10,484402.0,396496.0
159,"81 St-Museum of Natural History (C,B)",2018,11,344918.0,282232.0
159,"81 St-Museum of Natural History (C,B)",2018,12,339965.0,289837.0
159,"81 St-Museum of Natural History (C,B)",2019,1,316515.0,265509.0
159,"81 St-Museum of Natural History (C,B)",2019,2,247857.0,207416.0
159,"81 St-Museum of Natural History (C,B)",2019,3,308160.0,292975.0
159,"81 St-Museum of Natural History (C,B)",2019,4,384702.0,329524.0
159,"81 St-Museum of Natural History (C,B)",2019,5,403873.0,326572.0
159,"81 St-Museum of Natural History (C,B)",2019,6,404539.0,331454.0
159,"81 St-Museum of Natural History (C,B)",2019,7,380899.0,338440.0
159,"81 St-Museum of Natural History (C,B)",2019,8,411819.0,333495.0
159,"81 St-Museum of Natural History (C,B)",2019,9,365923.0,296797.0
159,"81 St-Museum of Natural History (C,B)",2019,10,407439.0,330911.0
159,"81 St-Museum of Natural History (C,B)",2019,11,345890.0,279131.0
159,"81 St-Museum of Natural History (C,B)",2019,12,381333.0,308453.0
160,"72 St (C,B)",2015,1,210979.0,183097.0
160,"72 St (C,B)",2015,2,199106.0,171029.0
160,"72 St (C,B)",2015,3,235908.0,197323.0
160,"72 St (C,B)",2015,4,268034.0,220880.0
160,"72 St (C,B)",2015,5,274109.0,225052.0
160,"72 St (C,B)",2015,6,273832.0,217768.0
160,"72 St (C,B)",2015,7,272894.0,211256.0
160,"72 St (C,B)",2015,8,259778.0,207263.0
160,"72 St (C,B)",2015,9,253140.0,221850.0
160,"72 St (C,B)",2015,10,266241.0,229609.0
160,"72 St (C,B)",2015,11,231843.0,206376.0
160,"72 St (C,B)",2015,12,242713.0,210096.0
160,"72 St (C,B)",2016,1,210928.0,183087.0
160,"72 St (C,B)",2016,2,195460.0,172920.0
160,"72 St (C,B)",2016,3,243032.0,207568.0
160,"72 St (C,B)",2016,4,252719.0,206144.0
160,"72 St (C,B)",2016,5,270849.0,216585.0
160,"72 St (C,B)",2016,6,259076.0,231080.0
160,"72 St (C,B)",2016,7,229116.0,200044.0
160,"72 St (C,B)",2016,8,261437.0,211746.0
160,"72 St (C,B)",2016,9,252925.0,211581.0
160,"72 St (C,B)",2016,10,265670.0,217907.0
160,"72 St (C,B)",2016,11,248103.0,203785.0
160,"72 St (C,B)",2016,12,239188.0,203446.0
160,"72 St (C,B)",2017,1,207563.0,179556.0
160,"72 St (C,B)",2017,2,202003.0,171901.0
160,"72 St (C,B)",2017,3,228056.0,189353.0
160,"72 St (C,B)",2017,4,232586.0,192794.0
160,"72 St (C,B)",2017,5,252456.0,208171.0
160,"72 St (C,B)",2017,6,257534.0,213923.0
160,"72 St (C,B)",2017,7,238797.0,191320.0
160,"72 St (C,B)",2017,8,244723.0,200096.0
160,"72 St (C,B)",2017,9,233802.0,205067.0
160,"72 St (C,B)",2017,10,254159.0,212594.0
160,"72 St (C,B)",2017,11,235017.0,215447.0
160,"72 St (C,B)",2017,12,217772.0,186295.0
160,"72 St (C,B)",2018,1,194267.0,173987.0
160,"72 St (C,B)",2018,2,188121.0,162323.0
160,"72 St (C,B)",2018,3,201194.0,177788.0
160,"72 St (C,B)",2018,4,213742.0,167414.0
160,"72 St (C,B)",2018,5,48620.0,34479.0
160,"72 St (C,B)",2018,10,170407.0,152187.0
160,"72 St (C,B)",2018,11,196280.0,201167.0
160,"72 St (C,B)",2018,12,176151.0,172639.0
160,"72 St (C,B)",2019,1,184093.0,179493.0
160,"72 St (C,B)",2019,2,163625.0,144613.0
160,"72 St (C,B)",2019,3,204041.0,196117.0
160,"72 St (C,B)",2019,4,247629.0,210922.0
160,"72 St (C,B)",2019,5,266808.0,233314.0
160,"72 St (C,B)",2019,6,261990.0,230274.0
160,"72 St (C,B)",2019,7,236834.0,213120.0
160,"72 St (C,B)",2019,8,289060.0,248500.0
160,"72 St (C,B)",2019,9,255050.0,223344.0
160,"72 St (C,B)",2019,10,275296.0,237969.0
160,"72 St (C,B)",2019,11,238813.0,220923.0
160,"72 St (C,B)",2019,12,232880.0,210029.0
162,"50 St (C,E)",2015,1,530439.0,362911.0
162,"50 St (C,E)",2015,2,489032.0,324806.0
162,"50 St (C,E)",2015,3,595070.0,406496.0
162,"50 St (C,E)",2015,4,575933.0,396270.0
162,"50 St (C,E)",2015,5,609212.0,406338.0
162,"50 St (C,E)",2015,6,604607.0,400925.0
162,"50 St (C,E)",2015,7,575004.0,385330.0
162,"50 St (C,E)",2015,8,541640.0,356569.0
162,"50 St (C,E)",2015,9,575084.0,366381.0
162,"50 St (C,E)",2015,10,619376.0,386736.0
162,"50 St (C,E)",2015,11,558037.0,339300.0
162,"50 St (C,E)",2015,12,624890.0,368957.0
162,"50 St (C,E)",2016,1,532716.0,321096.0
162,"50 St (C,E)",2016,2,512224.0,307954.0
162,"50 St (C,E)",2016,3,621262.0,361925.0
162,"50 St (C,E)",2016,4,581711.0,344871.0
162,"50 St (C,E)",2016,5,594125.0,343610.0
162,"50 St (C,E)",2016,6,573204.0,328081.0
162,"50 St (C,E)",2016,7,525750.0,321879.0
162,"50 St (C,E)",2016,8,532454.0,319418.0
162,"50 St (C,E)",2016,9,567120.0,334129.0
162,"50 St (C,E)",2016,10,598620.0,344087.0
162,"50 St (C,E)",2016,11,578587.0,328240.0
162,"50 St (C,E)",2016,12,636945.0,368047.0
162,"50 St (C,E)",2017,1,523063.0,327020.0
162,"50 St (C,E)",2017,2,525314.0,310546.0
162,"50 St (C,E)",2017,3,630098.0,368094.0
162,"50 St (C,E)",2017,4,555865.0,330070.0
162,"50 St (C,E)",2017,5,626394.0,356461.0
162,"50 St (C,E)",2017,6,588544.0,334222.0
162,"50 St (C,E)",2017,7,535613.0,314442.0
162,"50 St (C,E)",2017,8,544711.0,316598.0
162,"50 St (C,E)",2017,9,527533.0,307848.0
162,"50 St (C,E)",2017,10,600553.0,336303.0
162,"50 St (C,E)",2017,11,555527.0,305042.0
162,"50 St (C,E)",2017,12,559846.0,323687.0
162,"50 St (C,E)",2018,1,504210.0,289075.0
162,"50 St (C,E)",2018,2,457819.0,274450.0
162,"50 St (C,E)",2018,3,573042.0,323359.0
162,"50 St (C,E)",2018,4,546805.0,321892.0
162,"50 St (C,E)",2018,5,573346.0,333020.0
162,"50 St (C,E)",2018,6,546905.0,317387.0
162,"50 St (C,E)",2018,7,513703.0,296715.0
162,"50 St (C,E)",2018,8,511738.0,305492.0
162,"50 St (C,E)",2018,9,539687.0,300534.0
162,"50 St (C,E)",2018,10,632452.0,418056.0
162,"50 St (C,E)",2018,11,563022.0,385428.0
162,"50 St (C,E)",2018,12,556217.0,376223.0
162,"50 St (C,E)",2019,1,540088.0,382926.0
162,"50 St (C,E)",2019,2,499752.0,337037.0
162,"50 St (C,E)",2019,3,584660.0,382612.0
162,"50 St (C,E)",2019,4,574550.0,349403.0
162,"50 St (C,E)",2019,5,654856.0,387758.0
162,"50 St (C,E)",2019,6,608060.0,367304.0
162,"50 St (C,E)",2019,7,570888.0,350766.0
162,"50 St (C,E)",2019,8,578528.0,347379.0
162,"50 St (C,E)",2019,9,550407.0,356430.0
162,"50 St (C,E)",2019,10,657143.0,422100.0
162,"50 St (C,E)",2019,11,583184.0,384497.0
162,"50 St (C,E)",2019,12,605542.0,384603.0
164,"34 St-Penn Station (A,C,E)",2015,1,2035748.0,1853484.0
164,"34 St-Penn Station (A,C,E)",2015,2,2016722.0,1804265.0
164,"34 St-Penn Station (A,C,E)",2015,3,2318866.0,2094080.0
164,"34 St-Penn Station (A,C,E)",2015,4,2288538.0,2091512.0
164,"34 St-Penn Station (A,C,E)",2015,5,2228311.0,2047323.0
164,"34 St-Penn Station (A,C,E)",2015,6,2345295.0,2153307.0
164,"34 St-Penn Station (A,C,E)",2015,7,2333285.0,2159240.0
164,"34 St-Penn Station (A,C,E)",2015,8,2184351.0,2006819.0
164,"34 St-Penn Station (A,C,E)",2015,9,2166104.0,1936171.0
164,"34 St-Penn Station (A,C,E)",2015,10,2294000.0,2024692.0
164,"34 St-Penn Station (A,C,E)",2015,11,2085584.0,1842066.0
164,"34 St-Penn Station (A,C,E)",2015,12,2229405.0,1998631.0
164,"34 St-Penn Station (A,C,E)",2016,1,1979424.0,1750839.0
164,"34 St-Penn Station (A,C,E)",2016,2,2032626.0,1788261.0
164,"34 St-Penn Station (A,C,E)",2016,3,2280680.0,2009695.0
164,"34 St-Penn Station (A,C,E)",2016,4,2138705.0,1920135.0
164,"34 St-Penn Station (A,C,E)",2016,5,2174722.0,1954761.0
164,"34 St-Penn Station (A,C,E)",2016,6,2206307.0,1924986.0
164,"34 St-Penn Station (A,C,E)",2016,7,2053962.0,1794918.0
164,"34 St-Penn Station (A,C,E)",2016,8,2144217.0,1884944.0
164,"34 St-Penn Station (A,C,E)",2016,9,2123146.0,1857616.0
164,"34 St-Penn Station (A,C,E)",2016,10,2131942.0,1874937.0
164,"34 St-Penn Station (A,C,E)",2016,11,2147882.0,1884301.0
164,"34 St-Penn Station (A,C,E)",2016,12,2204210.0,1917030.0
164,"34 St-Penn Station (A,C,E)",2017,1,1990013.0,1696003.0
164,"34 St-Penn Station (A,C,E)",2017,2,1904305.0,1704052.0
164,"34 St-Penn Station (A,C,E)",2017,3,2207376.0,1933250.0
164,"34 St-Penn Station (A,C,E)",2017,4,1974921.0,1749106.0
164,"34 St-Penn Station (A,C,E)",2017,5,2155305.0,1897478.0
164,"34 St-Penn Station (A,C,E)",2017,6,2146792.0,1905505.0
164,"34 St-Penn Station (A,C,E)",2017,7,1959810.0,1761616.0
164,"34 St-Penn Station (A,C,E)",2017,8,2023301.0,1822478.0
164,"34 St-Penn Station (A,C,E)",2017,9,2011031.0,1808176.0
164,"34 St-Penn Station (A,C,E)",2017,10,2223730.0,2011361.0
164,"34 St-Penn Station (A,C,E)",2017,11,2156233.0,2007808.0
164,"34 St-Penn Station (A,C,E)",2017,12,2030897.0,1893779.0
164,"34 St-Penn Station (A,C,E)",2018,1,1976544.0,1874539.0
164,"34 St-Penn Station (A,C,E)",2018,2,1893111.0,1783149.0
164,"34 St-Penn Station (A,C,E)",2018,3,2114696.0,1919709.0
164,"34 St-Penn Station (A,C,E)",2018,4,2145928.0,1897827.0
164,"34 St-Penn Station (A,C,E)",2018,5,2198622.0,1984431.0
164,"34 St-Penn Station (A,C,E)",2018,6,2125149.0,1909958.0
164,"34 St-Penn Station (A,C,E)",2018,7,2110720.0,1889470.0
164,"34 St-Penn Station (A,C,E)",2018,8,2114192.0,1915431.0
164,"34 St-Penn Station (A,C,E)",2018,9,2052206.0,1836996.0
164,"34 St-Penn Station (A,C,E)",2018,10,2375934.0,2071696.0
164,"34 St-Penn Station (A,C,E)",2018,11,2175329.0,1919590.0
164,"34 St-Penn Station (A,C,E)",2018,12,2034626.0,1797720.0
164,"34 St-Penn Station (A,C,E)",2019,1,2096043.0,1882482.0
164,"34 St-Penn Station (A,C,E)",2019,2,2204681.0,1987183.0
164,"34 St-Penn Station (A,C,E)",2019,3,2107878.0,1911031.0
164,"34 St-Penn Station (A,C,E)",2019,4,2368825.0,2172279.0
164,"34 St-Penn Station (A,C,E)",2019,5,2293066.0,2069177.0
164,"34 St-Penn Station (A,C,E)",2019,6,2191506.0,1944011.0
164,"34 St-Penn Station (A,C,E)",2019,7,2203461.0,1997035.0
164,"34 St-Penn Station (A,C,E)",2019,8,2222111.0,2042178.0
164,"34 St-Penn Station (A,C,E)",2019,9,2120440.0,1919192.0
164,"34 St-Penn Station (A,C,E)",2019,10,2348424.0,2153713.0
164,"34 St-Penn Station (A,C,E)",2019,11,2132658.0,1979907.0
164,"34 St-Penn Station (A,C,E)",2019,12,2158665.0,1998007.0
165,"23 St (C,E)",2015,1,597606.0,394020.0
165,"23 St (C,E)",2015,2,589089.0,379718.0
165,"23 St (C,E)",2015,3,666055.0,444634.0
165,"23 St (C,E)",2015,4,680226.0,432801.0
165,"23 St (C,E)",2015,5,680045.0,435943.0
165,"23 St (C,E)",2015,6,703330.0,457712.0
165,"23 St (C,E)",2015,7,678216.0,451622.0
165,"23 St (C,E)",2015,8,616176.0,445488.0
165,"23 St (C,E)",2015,9,680179.0,487076.0
165,"23 St (C,E)",2015,10,717405.0,512100.0
165,"23 St (C,E)",2015,11,635907.0,467711.0
165,"23 St (C,E)",2015,12,636421.0,469653.0
165,"23 St (C,E)",2016,1,607161.0,462281.0
165,"23 St (C,E)",2016,2,617746.0,441826.0
165,"23 St (C,E)",2016,3,688476.0,507614.0
165,"23 St (C,E)",2016,4,654733.0,483769.0
165,"23 St (C,E)",2016,5,617999.0,480383.0
165,"23 St (C,E)",2016,6,628928.0,475595.0
165,"23 St (C,E)",2016,7,577860.0,425409.0
165,"23 St (C,E)",2016,8,592652.0,402486.0
165,"23 St (C,E)",2016,9,648726.0,428073.0
165,"23 St (C,E)",2016,10,661694.0,433553.0
165,"23 St (C,E)",2016,11,646879.0,420334.0
165,"23 St (C,E)",2016,12,630953.0,422947.0
165,"23 St (C,E)",2017,1,595883.0,389700.0
165,"23 St (C,E)",2017,2,612115.0,401158.0
165,"23 St (C,E)",2017,3,692425.0,457605.0
165,"23 St (C,E)",2017,4,634136.0,414935.0
165,"23 St (C,E)",2017,5,701172.0,462189.0
165,"23 St (C,E)",2017,6,665796.0,442851.0
165,"23 St (C,E)",2017,7,586777.0,396573.0
165,"23 St (C,E)",2017,8,580336.0,388311.0
165,"23 St (C,E)",2017,9,597077.0,382118.0
165,"23 St (C,E)",2017,10,650474.0,418751.0
165,"23 St (C,E)",2017,11,605480.0,383812.0
165,"23 St (C,E)",2017,12,539688.0,352577.0
165,"23 St (C,E)",2018,1,541328.0,361875.0
165,"23 St (C,E)",2018,2,531289.0,341808.0
165,"23 St (C,E)",2018,3,604707.0,394541.0
165,"23 St (C,E)",2018,4,627043.0,402791.0
165,"23 St (C,E)",2018,5,650800.0,416636.0
165,"23 St (C,E)",2018,6,609705.0,391158.0
165,"23 St (C,E)",2018,7,566421.0,368870.0
165,"23 St (C,E)",2018,8,628156.0,411896.0
165,"23 St (C,E)",2018,9,640363.0,404706.0
165,"23 St (C,E)",2018,10,794883.0,484411.0
165,"23 St (C,E)",2018,11,689587.0,420439.0
165,"23 St (C,E)",2018,12,573511.0,362292.0
165,"23 St (C,E)",2019,1,599602.0,379862.0
165,"23 St (C,E)",2019,2,555560.0,349954.0
165,"23 St (C,E)",2019,3,626623.0,393694.0
165,"23 St (C,E)",2019,4,625971.0,380725.0
165,"23 St (C,E)",2019,5,677426.0,415946.0
165,"23 St (C,E)",2019,6,627069.0,383272.0
165,"23 St (C,E)",2019,7,578724.0,366755.0
165,"23 St (C,E)",2019,8,585306.0,375976.0
165,"23 St (C,E)",2019,9,579931.0,366194.0
165,"23 St (C,E)",2019,10,688820.0,432775.0
165,"23 St (C,E)",2019,11,615388.0,389792.0
165,"23 St (C,E)",2019,12,554632.0,363358.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,1,1037320.0,1037261.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,2,1055331.0,1017235.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,3,1207439.0,1160457.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,4,1275517.0,1222878.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,5,1264072.0,1217711.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,6,1229921.0,1173923.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,7,1192609.0,1145167.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,8,1145655.0,1103668.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,9,1212657.0,1162173.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,10,1310363.0,1265293.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,11,1166737.0,1112908.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2015,12,1166172.0,1115275.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2016,1,1066568.0,1020065.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2016,2,1100032.0,1055023.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2016,3,1244289.0,1187565.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2016,4,1254080.0,1198230.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2016,5,1243415.0,1167664.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2016,6,1222707.0,1137048.0
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",2016,7,1112894.0,1046610.0
